SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -671.673 11.562 -2.054 -17.834 -1.283 -17.855 -1.285 843.776 1389.683 545.907 9.0 0.147 1.207 0.449 -3.676 -1466.052 289.766 3.378 130.409 407.869 -11.546 165.642 -0.0 -7.57 -12.775 -17.805 -206.013 0.0 327.0 38.0 107.643 -7.183 0.0 -0.863 3.047 -27.41 -21.2 0.0 0.0 -0.956 -26.78 -0.602 -6.024 c.2.1325
SCORE: -671.329 11.912 -2.053 -20.991 -1.465 -14.095 -0.984 914.308 1432.778 518.47 10.0 0.146 1.205 0.456 -3.69 -1470.555 294.752 3.914 130.853 411.444 -11.664 162.171 0.112 -9.04 -12.81 -18.653 -205.997 1.0 327.0 42.0 107.861 -6.609 0.0 -0.555 3.047 -26.959 -21.2 0.0 0.0 -0.565 -18.094 -0.521 -5.205 c.2.1326
SCORE: -669.627 11.515 -2.048 -18.925 -1.34 -16.75 -1.186 851.49 1412.536 561.046 14.0 0.147 1.181 0.449 -3.671 -1470.304 293.644 3.68 130.325 410.498 -11.6 164.667 0.102 -8.024 -12.772 -17.767 -206.099 2.0 327.0 40.0 107.239 -6.854 0.0 -0.576 3.574 -26.738 -21.2 0.0 0.0 -0.616 -18.489 -0.456 -4.56 c.2.1327
SCORE: -674.165 11.103 -2.062 -18.846 -1.388 -14.124 -1.04 951.955 1357.706 405.75 8.0 0.146 1.172 0.448 -3.645 -1466.063 292.784 4.156 130.418 408.164 -12.16 159.804 0.092 -7.379 -12.677 -18.193 -206.046 1.0 327.0 36.0 107.328 -6.17 0.0 -0.577 3.045 -28.097 -21.2 0.0 0.0 -0.585 -15.207 -0.558 -5.58 c.2.1328
SCORE: -671.315 11.4 -2.053 -23.214 -1.53 -17.017 -1.121 860.564 1517.322 656.758 9.0 0.147 1.211 0.451 -3.69 -1474.287 297.373 3.583 130.397 409.031 -12.236 164.664 0.221 -9.027 -13.565 -18.034 -206.025 3.0 327.0 40.0 108.3 -4.883 0.0 -0.453 3.588 -27.114 -21.2 0.0 0.0 -0.48 -14.393 -0.373 -3.735 c.2.1329
SCORE: -677.412 11.5 -2.072 -23.831 -1.678 -18.583 -1.308 938.478 1420.291 481.813 10.0 0.147 1.218 0.453 -3.688 -1471.106 294.94 3.876 130.955 407.735 -12.017 162.031 0.144 -8.89 -13.512 -18.707 -206.009 2.0 327.0 42.0 107.846 -6.434 0.0 -0.713 3.107 -28.156 -21.2 0.0 0.0 -0.703 -22.496 -0.745 -7.452 c.2.133
SCORE: -669.448 11.625 -2.047 -21.041 -1.414 -11.698 -0.786 973.7 1488.329 514.629 15.0 0.147 1.207 0.445 -3.688 -1472.893 297.61 3.709 130.682 409.848 -11.88 167.998 0.295 -10.991 -12.882 -18.712 -205.942 3.0 327.0 44.0 107.471 -6.126 0.0 -0.575 3.659 -27.911 -21.2 0.0 0.0 -0.594 -20.203 -0.51 -5.097 c.2.1330
SCORE: -663.28 11.581 -2.028 -21.901 -1.319 -9.113 -0.549 988.666 1660.593 671.928 8.0 0.147 1.239 0.454 -3.693 -1476.65 299.144 3.461 130.956 411.747 -11.681 173.573 0.271 -8.951 -13.261 -19.077 -206.126 2.0 327.0 41.0 108.899 -8.273 0.0 -0.479 3.619 -27.608 -21.2 0.0 0.0 -0.491 -15.218 -0.442 -4.422 c.2.1331
SCORE: -665.191 11.625 -2.034 -20.341 -1.252 -10.16 -0.625 1014.48 1624.968 610.488 5.0 0.147 1.212 0.446 -3.684 -1476.741 297.827 3.525 131.63 410.347 -12.004 172.513 -0.0 -7.705 -13.0 -18.666 -205.908 0.0 327.0 42.0 108.181 -7.812 0.0 -0.307 3.392 -27.691 -21.2 0.0 0.0 -0.217 -6.94 -0.594 -5.944 c.2.1332
SCORE: -668.972 11.548 -2.046 -29.377 -1.824 -16.063 -0.997 1082.383 1610.611 528.228 8.0 0.146 1.174 0.45 -3.656 -1479.592 301.417 3.391 131.568 409.409 -12.084 168.977 0.266 -9.274 -13.694 -19.586 -206.125 3.0 327.0 42.0 108.103 -4.983 0.0 -0.424 3.599 -27.01 -21.2 0.0 0.0 -0.343 -10.989 -0.683 -6.826 c.2.1333
SCORE: -666.198 11.562 -2.037 -23.699 -1.549 -12.987 -0.849 1070.369 1529.617 459.249 11.0 0.146 1.19 0.459 -3.685 -1484.715 300.284 4.079 130.796 413.285 -11.801 174.156 0.132 -7.241 -13.533 -18.575 -205.982 2.0 327.0 42.0 107.655 -6.81 0.0 -0.54 3.034 -27.741 -21.2 0.0 0.0 -0.492 -15.751 -0.695 -6.947 c.2.1334
SCORE: -660.137 11.667 -2.019 -21.897 -1.436 -14.565 -0.955 939.544 1525.303 585.759 10.0 0.148 1.18 0.444 -3.647 -1472.446 297.746 3.72 130.907 412.674 -11.323 174.57 0.282 -9.188 -13.6 -18.714 -206.243 5.0 327.0 41.0 106.999 -6.56 0.0 -0.602 3.094 -28.697 -21.2 0.0 0.0 -0.543 -16.84 -0.786 -7.861 c.2.1335
SCORE: -661.728 12.118 -2.024 -21.786 -1.457 -15.579 -1.042 970.433 1495.118 524.685 15.0 0.147 1.202 0.448 -3.683 -1470.468 305.166 3.354 130.824 406.772 -11.641 169.482 0.233 -8.735 -14.335 -19.534 -206.014 3.0 327.0 42.0 107.241 -6.568 0.0 -0.743 3.03 -27.215 -21.2 0.0 0.0 -0.778 -24.882 -0.633 -6.334 c.2.1336
SCORE: -671.448 11.879 -2.053 -21.698 -1.52 -15.675 -1.098 958.103 1427.246 469.143 16.0 0.147 1.211 0.45 -3.681 -1480.442 296.579 3.6 130.746 415.074 -11.962 171.868 0.329 -11.535 -12.809 -20.388 -205.983 5.0 327.0 45.0 108.147 -7.329 0.0 -0.712 3.056 -26.996 -21.2 0.0 0.0 -0.696 -24.373 -0.766 -7.658 c.2.1337
SCORE: -674.317 11.441 -2.062 -27.529 -1.963 -19.552 -1.394 871.391 1402.627 531.236 12.0 0.144 3.218 0.505 -3.682 -1474.796 296.741 3.676 130.379 409.67 -12.111 162.906 0.241 -10.08 -12.772 -19.568 -206.097 3.0 327.0 40.0 108.643 -5.917 0.0 -0.569 3.124 -27.101 -21.2 0.0 0.0 -0.52 -15.601 -0.716 -7.165 c.2.1338
SCORE: -664.958 11.97 -2.034 -16.766 -1.159 -7.108 -0.491 917.573 1446.19 528.617 11.0 0.147 1.184 0.449 -3.674 -1478.314 300.749 3.855 131.477 412.527 -11.877 168.787 -0.0 -7.627 -12.995 -19.522 -206.184 0.0 327.0 42.0 107.257 -7.091 0.0 -0.375 3.084 -25.991 -21.2 0.0 0.0 -0.401 -12.837 -0.292 -2.921 c.2.1339
SCORE: -679.665 11.853 -2.078 -24.109 -1.572 -20.244 -1.32 1026.205 1533.181 506.977 10.0 0.147 1.198 0.451 -3.687 -1470.6 293.397 3.663 130.799 409.282 -11.906 161.538 0.146 -9.092 -13.574 -18.736 -206.065 2.0 327.0 44.0 107.649 -8.357 0.0 -1.084 3.071 -27.644 -21.2 0.0 0.0 -1.149 -39.06 -0.863 -8.625 c.2.134
SCORE: -668.578 11.562 -2.045 -23.218 -1.626 -10.294 -0.721 867.368 1428.121 560.752 8.0 0.147 1.212 0.45 -3.679 -1473.486 300.112 3.529 130.458 410.079 -11.941 165.459 0.435 -9.542 -13.496 -19.03 -206.116 4.0 327.0 39.0 107.821 -5.358 0.0 -0.505 3.087 -27.084 -21.2 0.0 0.0 -0.516 -14.978 -0.474 -4.735 c.2.1340
SCORE: -658.723 11.667 -2.014 -21.207 -1.189 -5.939 -0.333 1102.103 1783.444 681.341 6.0 0.147 1.231 0.453 -3.694 -1481.123 304.009 3.435 130.853 411.188 -12.073 177.341 0.662 -8.467 -13.455 -19.623 -206.166 3.0 327.0 43.0 108.703 -7.24 0.0 -0.317 3.583 -26.625 -21.2 0.0 0.0 -0.352 -11.601 -0.205 -2.051 c.2.1341
SCORE: -671.979 12.118 -2.055 -22.168 -1.485 -18.544 -1.243 908.926 1492.301 583.375 5.0 0.148 1.219 0.445 -3.684 -1465.729 292.814 3.535 130.881 411.2 -11.252 163.048 0.304 -9.466 -14.646 -18.735 -205.923 3.0 327.0 39.0 107.364 -8.009 0.0 -0.743 2.851 -26.841 -21.2 0.0 0.0 -0.713 -20.664 -0.831 -8.309 c.2.1342
SCORE: -670.242 11.941 -2.05 -21.864 -1.387 -14.195 -0.901 971.896 1576.309 604.413 14.0 0.148 1.204 0.438 -3.659 -1477.867 295.911 4.091 130.739 414.111 -12.239 166.751 0.117 -8.526 -12.806 -18.635 -206.683 1.0 327.0 40.0 107.037 -6.312 0.0 -0.733 3.25 -25.996 -21.2 0.0 0.0 -0.801 -24.025 -0.528 -5.278 c.2.1343
SCORE: -674.988 11.562 -2.064 -25.305 -1.644 -20.551 -1.335 918.126 1538.832 620.706 16.0 0.147 1.21 0.449 -3.682 -1478.518 296.045 3.316 130.444 411.391 -12.257 164.27 0.152 -10.274 -12.948 -17.779 -206.083 3.0 327.0 41.0 108.816 -5.492 0.0 -0.526 3.571 -26.413 -21.2 0.0 0.0 -0.527 -16.33 -0.525 -5.251 c.2.1344
SCORE: -672.967 11.515 -2.058 -19.392 -1.255 -17.773 -1.15 1035.616 1545.05 509.435 10.0 0.146 1.21 0.453 -3.681 -1470.802 293.495 3.308 131.003 405.647 -12.124 168.061 0.108 -9.445 -12.91 -19.683 -206.109 1.0 327.0 40.0 108.453 -5.65 0.0 -0.497 3.453 -26.593 -21.2 0.0 0.0 -0.514 -15.419 -0.445 -4.447 c.2.1345
SCORE: -672.111 11.853 -2.055 -21.552 -1.44 -16.401 -1.096 921.523 1496.163 574.64 16.0 0.145 3.249 0.509 -3.711 -1472.449 291.758 3.93 130.678 411.454 -11.363 164.994 0.221 -10.421 -12.811 -18.321 -205.961 3.0 327.0 45.0 107.995 -6.992 0.0 -0.683 3.035 -26.628 -21.2 0.0 0.0 -0.706 -24.723 -0.602 -6.018 c.2.1346
SCORE: -664.508 12.029 -2.032 -27.389 -1.832 -8.993 -0.602 978.812 1494.77 515.958 10.0 0.146 1.148 0.453 -3.645 -1479.5 306.921 3.297 130.975 410.021 -11.852 168.342 0.441 -10.2 -13.608 -18.792 -206.021 3.0 327.0 44.0 109.506 -5.988 0.0 -0.356 3.527 -28.037 -21.2 0.0 0.0 -0.304 -10.323 -0.536 -5.36 c.2.1347
SCORE: -671.517 11.625 -2.054 -23.322 -1.566 -15.816 -1.062 944.629 1489.103 544.474 12.0 0.147 1.185 0.448 -3.668 -1475.348 294.431 3.686 130.422 408.86 -12.132 167.274 0.095 -8.033 -13.628 -17.777 -205.988 1.0 327.0 40.0 107.441 -4.982 0.0 -0.486 3.592 -26.248 -21.2 0.0 0.0 -0.463 -13.885 -0.556 -5.557 c.2.1348
SCORE: -672.036 11.633 -2.055 -25.65 -1.668 -18.105 -1.177 945.485 1538.094 592.608 15.0 0.148 1.19 0.44 -3.652 -1484.044 300.461 3.313 130.388 415.057 -11.981 165.872 0.221 -8.412 -12.981 -20.815 -206.042 3.0 327.0 41.0 109.428 -5.672 0.0 -0.513 3.632 -27.168 -21.2 0.0 0.0 -0.537 -16.636 -0.441 -4.412 c.2.1349
SCORE: -678.169 11.545 -2.074 -26.017 -1.715 -16.875 -1.113 1002.477 1516.693 514.216 11.0 0.148 1.208 0.442 -3.685 -1473.116 295.685 3.773 130.797 407.826 -11.653 163.488 0.152 -8.603 -13.446 -18.741 -206.064 2.0 327.0 41.0 107.553 -7.243 0.0 -0.687 3.051 -28.389 -21.2 0.0 0.0 -0.572 -17.724 -1.043 -10.425 c.2.135
SCORE: -668.25 11.606 -2.044 -23.626 -1.556 -10.346 -0.681 1000.825 1518.69 517.865 17.0 0.147 1.191 0.45 -3.678 -1477.693 299.183 3.721 130.807 415.119 -12.019 167.158 0.345 -10.168 -12.781 -19.177 -206.085 3.0 327.0 40.0 107.464 -5.975 0.0 -0.423 3.018 -27.733 -21.2 0.0 0.0 -0.323 -9.7 -0.721 -7.211 c.2.1350
SCORE: -663.663 11.774 -2.03 -17.019 -1.257 -6.98 -0.515 863.495 1354.195 490.7 6.0 0.147 1.195 0.45 -3.683 -1467.44 299.254 3.679 130.736 406.862 -12.235 169.378 0.242 -8.449 -13.796 -18.871 -205.877 1.0 327.0 42.0 107.083 -6.133 0.0 -0.632 3.06 -27.825 -21.2 0.0 0.0 -0.673 -21.534 -0.503 -5.03 c.2.1351
SCORE: -671.008 11.75 -2.052 -26.542 -1.727 -13.66 -0.889 1014.28 1536.806 522.526 7.0 0.147 1.165 0.455 -3.659 -1477.019 300.207 3.428 130.616 409.394 -12.2 170.964 0.392 -8.465 -13.56 -20.807 -205.984 4.0 327.0 42.0 107.667 -7.265 0.0 -0.575 3.033 -27.925 -21.2 0.0 0.0 -0.479 -15.333 -0.88 -8.802 c.2.1352
SCORE: -672.45 11.594 -2.056 -26.724 -1.754 -15.501 -1.017 921.061 1523.931 602.87 17.0 0.146 1.214 0.452 -3.691 -1488.442 298.156 3.742 131.612 418.863 -11.384 169.379 0.21 -9.902 -12.78 -18.692 -206.076 3.0 327.0 40.0 107.635 -6.286 0.0 -0.558 2.88 -28.078 -21.2 0.0 0.0 -0.444 -13.314 -0.9 -9.0 c.2.1353
SCORE: -659.188 11.625 -2.016 -24.292 -1.57 -15.153 -0.979 996.241 1547.397 551.156 17.0 0.147 1.189 0.451 -3.669 -1480.83 300.361 3.306 130.878 416.215 -11.167 178.829 0.399 -10.423 -13.318 -18.855 -205.985 5.0 327.0 44.0 107.433 -7.721 0.0 -0.69 3.044 -27.872 -21.2 0.0 0.0 -0.583 -19.827 -1.053 -10.528 c.2.1354
SCORE: -666.147 11.812 -2.037 -21.941 -1.415 -8.885 -0.573 931.29 1550.185 618.895 10.0 0.147 1.175 0.45 -3.649 -1481.098 302.912 3.622 130.788 413.646 -11.643 170.38 0.295 -8.438 -14.383 -19.719 -206.153 2.0 327.0 44.0 108.545 -7.133 0.0 -0.868 3.034 -27.43 -21.2 0.0 0.0 -0.966 -32.835 -0.537 -5.368 c.2.1355
SCORE: -661.536 12.086 -2.023 -18.716 -1.267 -12.475 -0.844 976.33 1477.271 500.941 10.0 0.146 1.21 0.453 -3.69 -1477.943 297.204 3.83 131.593 413.329 -11.263 173.549 0.199 -8.904 -12.985 -17.767 -205.756 2.0 327.0 40.0 108.087 -6.426 0.0 -0.86 3.043 -28.045 -21.2 0.0 0.0 -0.936 -28.08 -0.631 -6.311 c.2.1356
SCORE: -662.05 11.719 -2.025 -25.995 -1.656 -11.314 -0.721 1047.076 1569.549 522.473 12.0 0.147 1.221 0.449 -3.686 -1483.877 304.124 3.317 130.94 410.895 -11.533 173.687 0.215 -7.99 -13.69 -19.301 -206.06 2.0 327.0 43.0 109.445 -4.957 0.0 -0.309 3.657 -27.639 -21.2 0.0 0.0 -0.301 -9.939 -0.337 -3.368 c.2.1357
SCORE: -673.873 11.452 -2.061 -28.707 -1.884 -20.563 -1.35 974.065 1523.55 549.485 19.0 0.148 1.162 0.444 -3.633 -1484.141 296.112 3.559 130.905 414.024 -11.645 169.881 0.21 -9.63 -12.998 -20.235 -206.091 3.0 327.0 42.0 108.459 -5.489 0.0 -0.6 3.682 -27.187 -21.2 0.0 0.0 -0.559 -17.89 -0.732 -7.319 c.2.1358
SCORE: -662.03 11.917 -2.025 -25.366 -1.708 -5.49 -0.37 1005.428 1485.502 480.074 8.0 0.147 1.204 0.45 -3.685 -1481.077 309.516 3.602 130.896 412.066 -11.725 170.693 0.887 -10.203 -13.742 -18.849 -205.983 3.0 327.0 46.0 108.379 -7.913 0.0 -0.478 2.78 -27.386 -21.2 0.0 0.0 -0.478 -17.191 -0.479 -4.786 c.2.1359
SCORE: -675.768 11.8 -2.067 -20.806 -1.398 -15.884 -1.067 924.105 1488.593 564.487 10.0 0.147 1.212 0.446 -3.69 -1471.788 292.688 3.702 130.78 411.335 -11.862 166.344 0.238 -11.037 -13.216 -18.687 -205.958 4.0 327.0 44.0 107.706 -7.939 0.0 -0.738 3.091 -27.843 -21.2 0.0 0.0 -0.717 -24.374 -0.812 -8.119 c.2.136
SCORE: -663.697 11.594 -2.03 -22.127 -1.515 -14.255 -0.976 936.463 1460.446 523.983 7.0 0.147 1.222 0.451 -3.691 -1470.769 302.04 3.846 130.809 408.217 -11.519 168.174 0.093 -8.867 -12.812 -18.834 -206.056 1.0 327.0 41.0 107.715 -7.992 0.0 -0.434 3.148 -27.724 -21.2 0.0 0.0 -0.407 -12.62 -0.515 -5.155 c.2.1360
SCORE: -668.175 11.438 -2.043 -25.083 -1.549 -10.146 -0.627 1019.682 1619.404 599.722 11.0 0.146 1.179 0.455 -3.68 -1478.869 301.898 3.293 130.771 409.783 -11.747 169.878 0.325 -8.937 -13.831 -18.78 -206.027 3.0 327.0 43.0 107.336 -5.733 0.0 -0.391 3.636 -27.747 -21.2 0.0 0.0 -0.325 -10.733 -0.609 -6.093 c.2.1361
SCORE: -663.741 12.125 -2.03 -15.97 -1.244 -6.327 -0.493 706.461 1284.149 577.687 6.0 0.147 1.206 0.448 -3.692 -1474.523 298.905 4.213 130.99 415.777 -11.823 165.245 0.373 -8.641 -13.848 -18.53 -206.294 2.0 327.0 40.0 109.643 -7.63 0.0 -0.838 2.851 -26.982 -21.2 0.0 0.0 -1.03 -30.89 -0.263 -2.632 c.2.1362
SCORE: -670.299 11.618 -2.05 -18.409 -1.246 -15.827 -1.071 936.649 1477.093 540.443 15.0 0.146 1.204 0.448 -3.673 -1471.508 290.941 3.519 130.398 411.474 -11.925 170.025 0.115 -9.226 -12.774 -17.822 -206.115 2.0 327.0 40.0 107.082 -7.215 0.0 -0.574 3.012 -27.092 -21.2 0.0 0.0 -0.588 -17.631 -0.534 -5.338 c.2.1363
SCORE: -667.092 12.0 -2.04 -22.866 -1.516 -11.398 -0.756 1013.879 1508.238 494.358 13.0 0.148 1.173 0.442 -3.635 -1480.384 301.28 3.558 130.955 410.254 -11.662 175.152 0.143 -7.639 -13.856 -18.779 -205.99 1.0 327.0 42.0 107.273 -9.319 0.0 -0.81 2.883 -27.747 -21.2 0.0 0.0 -0.839 -26.852 -0.718 -7.18 c.2.1364
SCORE: -672.232 11.545 -2.056 -27.094 -1.754 -15.365 -0.995 979.63 1544.371 564.741 16.0 0.147 1.21 0.447 -3.684 -1479.047 298.578 3.558 130.603 412.669 -12.088 167.291 0.255 -11.011 -12.842 -18.127 -206.087 3.0 327.0 41.0 108.461 -6.116 0.0 -0.566 3.066 -28.06 -21.2 0.0 0.0 -0.485 -15.044 -0.816 -8.161 c.2.1365
SCORE: -654.294 12.1 -2.001 -9.926 -0.652 0.894 0.059 853.527 1521.674 668.147 14.0 0.146 1.213 0.461 -3.669 -1484.978 298.267 3.322 130.965 415.878 -11.915 183.258 -2.495 -9.263 -13.048 -16.45 -206.318 3.0 327.0 41.0 109.185 -5.517 0.0 -0.355 3.327 -27.958 -21.2 0.0 0.0 -0.627 -19.441 0.488 4.876 c.2.1366
SCORE: -670.241 11.531 -2.05 -30.969 -1.854 -13.17 -0.788 1051.606 1670.805 619.2 14.0 0.147 1.202 0.447 -3.682 -1476.822 302.987 3.29 130.915 408.547 -11.929 169.665 0.344 -11.929 -12.904 -19.915 -206.047 3.0 327.0 44.0 107.763 -7.053 0.0 -0.577 3.661 -27.385 -21.2 0.0 0.0 -0.463 -15.733 -0.966 -9.659 c.2.1367
SCORE: -649.066 13.618 -1.985 -17.334 -1.203 10.427 0.724 1004.717 1440.816 436.099 7.0 0.147 1.199 0.449 -3.677 -1462.844 297.905 3.485 130.972 406.255 -11.684 182.028 0.0 -7.772 -13.153 -18.803 -205.643 0.0 327.0 53.0 106.913 -7.582 0.0 -0.408 3.183 -29.244 -21.2 0.0 0.0 -0.517 -22.215 0.062 0.617 c.2.1368
SCORE: -666.284 11.788 -2.038 -20.841 -1.44 -8.751 -0.605 914.881 1447.543 532.662 11.0 0.148 1.17 0.442 -3.651 -1480.905 303.085 4.04 131.032 414.131 -11.762 169.951 0.243 -9.432 -13.127 -19.162 -206.142 3.0 327.0 40.0 107.414 -7.589 0.0 -0.823 3.024 -27.751 -21.2 0.0 0.0 -0.912 -27.347 -0.557 -5.574 c.2.1369
SCORE: -680.161 11.636 -2.08 -21.016 -1.446 -19.775 -1.361 881.325 1453.431 572.106 12.0 0.147 1.198 0.445 -3.68 -1470.301 289.692 3.901 130.404 411.585 -12.087 160.217 0.159 -9.519 -13.634 -17.81 -206.409 4.0 327.0 41.0 107.181 -6.396 0.0 -0.722 3.062 -26.957 -21.2 0.0 0.0 -0.693 -21.498 -0.811 -8.112 c.2.137
SCORE: -661.684 11.647 -2.023 -14.394 -0.973 -7.535 -0.509 922.836 1479.126 556.289 6.0 0.147 1.213 0.447 -3.683 -1462.476 297.128 3.763 131.618 406.997 -11.175 166.452 0.282 -6.635 -12.8 -19.824 -205.806 1.0 327.0 41.0 107.905 -9.381 0.0 -0.618 2.826 -27.2 -21.2 0.0 0.0 -0.634 -19.666 -0.566 -5.657 c.2.1370
SCORE: -665.874 11.618 -2.036 -26.588 -1.743 -9.28 -0.608 1061.521 1525.097 463.576 10.0 0.147 1.196 0.448 -3.671 -1478.853 303.745 3.735 130.798 408.98 -12.119 174.228 0.133 -7.744 -12.863 -19.642 -206.188 1.0 327.0 44.0 107.541 -9.768 0.0 -0.551 3.521 -28.164 -21.2 0.0 0.0 -0.399 -13.583 -1.067 -10.675 c.2.1371
SCORE: -673.229 11.676 -2.059 -27.447 -1.783 -15.423 -1.002 974.841 1539.227 564.386 16.0 0.147 1.196 0.452 -3.682 -1478.139 297.39 3.772 131.002 413.216 -12.177 166.21 0.181 -9.974 -12.805 -19.127 -206.079 3.0 327.0 39.0 107.749 -6.657 0.0 -0.766 3.521 -28.044 -21.2 0.0 0.0 -0.68 -19.721 -1.014 -10.139 c.2.1372
SCORE: -671.248 11.688 -2.053 -18.01 -1.343 -16.741 -1.249 790.49 1340.531 550.041 11.0 0.147 1.174 0.445 -3.654 -1467.865 290.756 3.864 130.415 408.506 -11.81 165.894 -0.0 -7.833 -12.807 -17.789 -206.103 0.0 327.0 37.0 107.073 -6.952 0.0 -0.81 3.497 -27.006 -21.2 0.0 0.0 -0.873 -23.561 -0.641 -6.407 c.2.1373
SCORE: -667.616 11.548 -2.042 -23.617 -1.561 -10.159 -0.671 971.962 1513.294 541.332 14.0 0.147 1.2 0.452 -3.675 -1479.271 301.342 3.929 130.698 412.82 -12.099 169.653 0.346 -9.425 -13.476 -18.775 -205.893 3.0 327.0 41.0 107.618 -6.611 0.0 -0.345 3.552 -28.601 -21.2 0.0 0.0 -0.25 -7.751 -0.639 -6.39 c.2.1374
SCORE: -666.928 11.867 -2.04 -24.104 -1.657 -9.354 -0.643 862.604 1454.521 591.917 8.0 0.147 1.216 0.449 -3.689 -1478.014 301.344 3.579 130.771 409.133 -12.183 170.271 0.153 -7.597 -13.653 -18.686 -206.001 1.0 327.0 43.0 107.326 -6.001 0.0 -0.364 3.601 -27.741 -21.2 0.0 0.0 -0.252 -8.321 -0.735 -7.346 c.2.1375
SCORE: -664.897 12.059 -2.033 -18.798 -1.288 -15.721 -1.077 917.146 1459.358 542.213 10.0 0.147 1.19 0.446 -3.672 -1471.668 298.638 3.386 131.601 411.567 -10.216 167.433 0.27 -10.035 -13.444 -17.412 -205.888 3.0 327.0 41.0 107.964 -7.345 0.0 -0.872 2.862 -29.252 -21.2 0.0 0.0 -0.936 -29.004 -0.676 -6.756 c.2.1376
SCORE: -661.929 11.727 -2.024 -20.296 -1.313 -7.248 -0.469 974.658 1545.483 570.825 8.0 0.147 1.2 0.451 -3.685 -1469.696 302.405 3.272 130.726 403.754 -12.614 169.841 0.184 -7.963 -13.613 -17.804 -205.985 1.0 327.0 46.0 108.795 -5.84 0.0 -0.297 3.666 -27.786 -21.2 0.0 0.0 -0.356 -12.803 -0.088 -0.877 c.2.1377
SCORE: -667.616 11.853 -2.042 -21.801 -1.505 -17.665 -1.219 914.199 1448.925 534.726 11.0 0.146 1.207 0.451 -3.69 -1474.431 296.948 4.049 131.084 416.106 -11.488 164.04 0.167 -8.781 -13.446 -19.143 -205.966 2.0 327.0 42.0 107.337 -6.753 0.0 -0.636 3.01 -27.095 -21.2 0.0 0.0 -0.63 -20.151 -0.657 -6.568 c.2.1378
SCORE: -671.533 11.545 -2.054 -24.155 -1.616 -14.341 -0.96 987.195 1494.336 507.141 15.0 0.147 1.202 0.442 -3.673 -1475.695 297.924 3.68 130.374 411.078 -12.117 166.508 0.206 -10.629 -12.778 -18.111 -206.075 2.0 327.0 40.0 107.636 -6.074 0.0 -0.504 3.58 -27.753 -21.2 0.0 0.0 -0.456 -13.692 -0.645 -6.453 c.2.1379
SCORE: -677.401 11.765 -2.072 -19.822 -1.386 -16.946 -1.185 920.549 1430.608 510.06 13.0 0.147 1.2 0.452 -3.675 -1472.548 293.306 3.993 130.802 412.317 -11.894 161.228 0.103 -9.192 -12.806 -18.724 -206.136 2.0 327.0 44.0 107.471 -7.774 0.0 -0.833 3.041 -27.408 -21.2 0.0 0.0 -0.881 -29.95 -0.67 -6.702 c.2.138
SCORE: -661.869 11.548 -2.024 -24.858 -1.679 -10.869 -0.734 1017.465 1480.361 462.896 14.0 0.147 1.205 0.449 -3.689 -1485.585 303.185 3.628 130.626 413.986 -12.359 177.594 0.35 -8.561 -13.478 -18.878 -205.967 4.0 327.0 42.0 108.022 -6.38 0.0 -0.487 3.556 -28.171 -21.2 0.0 0.0 -0.401 -12.82 -0.764 -7.642 c.2.1380
SCORE: -671.921 11.606 -2.055 -18.414 -1.306 -18.276 -1.297 807.906 1409.481 601.575 10.0 0.146 1.195 0.451 -3.685 -1469.914 290.042 3.53 130.353 410.959 -11.03 164.939 0.109 -7.528 -12.775 -17.369 -206.117 2.0 327.0 38.0 107.079 -7.02 0.0 -0.866 3.059 -27.039 -21.2 0.0 0.0 -0.952 -26.648 -0.626 -6.256 c.2.1381
SCORE: -657.099 11.6 -2.009 -19.66 -1.12 -2.165 -0.123 1112.177 1754.814 642.637 10.0 0.146 1.217 0.452 -3.69 -1480.504 304.23 3.946 130.984 407.354 -12.103 179.996 0.164 -7.732 -13.358 -19.641 -206.187 2.0 327.0 43.0 109.381 -7.162 0.0 -0.221 3.592 -26.818 -21.2 0.0 0.0 -0.259 -8.552 -0.097 -0.971 c.2.1382
SCORE: -665.817 11.633 -2.036 -25.032 -1.643 -11.375 -0.747 991.696 1523.698 532.001 13.0 0.147 1.203 0.446 -3.678 -1483.736 304.109 3.444 130.828 412.329 -12.203 171.653 0.341 -9.377 -13.468 -19.92 -206.041 3.0 327.0 43.0 107.946 -4.715 0.0 -0.335 3.602 -27.185 -21.2 0.0 0.0 -0.396 -13.074 -0.132 -1.324 c.2.1383
SCORE: -666.323 11.516 -2.038 -29.285 -1.848 -12.773 -0.806 1027.635 1584.902 557.267 11.0 0.147 1.16 0.445 -3.646 -1484.822 307.363 3.223 130.897 410.138 -12.386 172.042 0.322 -10.214 -13.691 -18.694 -206.027 5.0 327.0 42.0 107.947 -5.471 0.0 -0.368 3.673 -27.207 -21.2 0.0 0.0 -0.262 -8.39 -0.706 -7.058 c.2.1384
