SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -625.343 14.361 -1.912 -17.685 -1.343 12.534 0.952 879.4 1317.01 437.61 14.0 0.147 1.204 0.453 -3.668 -1486.637 313.194 3.403 134.725 411.74 -11.402 200.894 -0.151 -9.987 -13.811 -15.166 -206.151 2.0 327.0 54.0 108.087 -7.609 0.0 -0.899 3.002 -26.56 -21.2 0.0 0.0 -1.181 -51.951 0.341 3.411 c.19.61
SCORE: -632.766 15.231 -1.935 -17.38 -1.188 -5.1 -0.349 896.281 1462.61 566.329 16.0 0.146 1.196 0.458 -3.67 -1505.975 311.056 3.253 134.641 418.019 -13.17 215.107 0.668 -15.204 -12.549 -17.641 -207.067 4.0 327.0 59.0 110.583 -6.663 0.0 -1.242 3.022 -27.11 -21.2 0.0 0.0 -1.488 -72.898 -0.04 -0.401 c.19.62
SCORE: -629.33 15.316 -1.925 -19.081 -1.264 1.205 0.08 943.271 1509.366 566.095 26.0 0.146 1.206 0.454 -3.679 -1502.859 310.92 3.322 135.205 420.699 -12.866 209.803 -3.066 -10.67 -12.693 -17.473 -206.798 5.0 327.0 59.0 108.663 -6.303 0.0 -0.992 2.979 -28.187 -21.2 0.0 0.0 -1.152 -56.471 -0.204 -2.042 c.19.63
SCORE: -624.466 14.722 -1.91 -15.406 -1.122 11.838 0.862 780.902 1372.793 591.891 15.0 0.146 1.224 0.458 -3.683 -1517.707 315.178 3.48 135.239 417.369 -12.528 228.199 -0.121 -8.453 -12.993 -20.42 -206.828 2.0 327.0 58.0 107.757 -5.51 0.0 -1.068 2.897 -27.092 -21.2 0.0 0.0 -1.405 -67.463 0.552 5.523 c.19.64
SCORE: -606.522 15.529 -1.855 -1.911 -0.127 16.584 1.099 914.677 1508.798 594.121 24.0 0.147 1.228 0.454 -3.682 -1517.954 324.534 3.71 138.603 421.186 -11.981 225.54 -0.177 -7.138 -13.736 -23.064 -207.387 4.0 327.0 60.0 110.496 -3.528 0.0 -0.997 3.183 -25.934 -21.2 0.0 0.0 -1.462 -73.091 1.327 13.275 c.19.65
SCORE: -630.772 15.45 -1.929 -20.004 -1.408 -3.138 -0.221 857.21 1420.471 563.261 26.0 0.147 1.204 0.453 -3.67 -1511.66 312.749 3.222 135.704 418.071 -13.277 221.472 1.17 -14.832 -12.679 -20.094 -206.812 3.0 327.0 57.0 111.974 -6.928 0.0 -1.168 3.05 -27.667 -21.2 0.0 0.0 -1.431 -67.249 0.067 0.673 c.19.66
SCORE: -622.948 15.237 -1.905 -23.749 -1.551 7.468 0.488 918.565 1531.41 612.844 15.0 0.146 1.221 0.455 -3.683 -1509.351 320.046 3.46 136.234 414.322 -11.803 216.317 -0.271 -9.73 -12.521 -16.173 -206.832 3.0 327.0 61.0 108.256 -7.251 0.0 -1.068 2.938 -27.798 -21.2 0.0 0.0 -1.197 -61.052 -0.412 -4.124 c.19.67
SCORE: -624.032 14.314 -1.908 -12.682 -0.911 11.37 0.817 794.088 1391.605 597.518 18.0 0.147 1.214 0.454 -3.681 -1506.261 309.117 3.277 134.359 417.929 -12.459 224.018 -0.124 -9.086 -14.618 -20.431 -207.689 1.0 327.0 57.0 111.079 -6.063 0.0 -0.766 3.11 -27.247 -21.2 0.0 0.0 -1.031 -48.464 0.478 4.782 c.19.68
SCORE: -595.334 15.342 -1.821 -20.342 -1.327 34.065 2.222 1029.778 1532.948 503.17 22.0 0.147 1.224 0.454 -3.688 -1503.971 315.558 3.659 134.385 416.735 -12.653 241.45 -0.03 -8.659 -12.753 -16.206 -206.698 1.0 327.0 60.0 107.857 -6.585 0.0 -0.303 3.21 -27.599 -21.2 0.0 0.0 -0.278 -13.916 -0.428 -4.282 c.19.69
SCORE: -645.143 15.324 -1.973 -27.65 -1.742 -8.646 -0.545 958.819 1587.378 628.559 16.0 0.147 1.204 0.454 -3.668 -1495.482 304.488 3.45 137.635 409.089 -12.523 200.995 0.552 -11.857 -12.297 -17.674 -206.934 4.0 327.0 59.0 109.06 -6.5 0.0 -1.412 2.911 -26.439 -21.2 0.0 0.0 -1.634 -80.056 -0.325 -3.247 c.19.7
SCORE: -563.919 14.735 -1.725 0.15 0.011 59.144 4.149 911.012 1425.651 514.639 27.0 0.146 1.19 0.457 -3.66 -1501.387 316.501 3.668 137.401 412.064 -12.955 272.45 -0.027 -7.938 -14.732 -16.25 -207.197 2.0 327.0 60.0 108.482 -6.663 0.0 -0.396 3.03 -27.325 -21.2 0.0 0.0 -0.577 -28.866 0.508 5.081 c.19.70
SCORE: -581.376 14.686 -1.778 -16.322 -1.109 46.793 3.178 869.001 1472.404 603.403 25.0 0.147 1.189 0.454 -3.665 -1506.912 318.206 3.673 136.809 414.103 -12.641 256.238 -0.085 -11.935 -13.544 -14.002 -207.188 4.0 327.0 59.0 109.129 -6.627 0.0 -0.559 3.158 -26.769 -21.2 0.0 0.0 -0.786 -38.533 0.554 5.538 c.19.71
SCORE: -620.992 15.189 -1.899 -17.196 -1.23 6.374 0.456 899.601 1397.846 498.245 23.0 0.146 1.196 0.457 -3.661 -1499.174 320.324 3.478 135.529 414.502 -11.871 206.538 -0.076 -7.241 -13.889 -16.668 -206.506 1.0 327.0 59.0 108.689 -7.222 0.0 -0.889 3.109 -27.525 -21.2 0.0 0.0 -1.034 -50.678 -0.179 -1.787 c.19.72
SCORE: -619.89 14.353 -1.896 -17.274 -1.305 15.556 1.176 766.202 1323.2 556.997 23.0 0.146 1.202 0.459 -3.67 -1510.413 310.857 3.309 136.086 421.531 -12.369 222.563 0.0 -8.916 -13.063 -18.098 -207.126 0.0 327.0 55.0 110.603 -7.399 0.0 -1.011 3.726 -28.119 -21.2 0.0 0.0 -1.273 -57.277 0.167 1.667 c.19.73
SCORE: -614.365 15.081 -1.879 -15.429 -1.016 27.167 1.79 897.348 1517.996 620.648 18.0 0.146 1.216 0.455 -3.683 -1494.732 322.736 3.452 138.104 410.869 -12.034 210.028 -0.058 -8.87 -12.666 -18.019 -206.89 2.0 327.0 65.0 107.589 -6.312 0.0 -0.792 2.905 -27.459 -21.2 0.0 0.0 -0.959 -52.73 0.122 1.22 c.19.74
SCORE: -633.56 15.2 -1.937 -22.496 -1.554 -0.476 -0.033 899.83 1447.539 547.709 20.0 0.147 1.179 0.454 -3.653 -1506.444 309.526 3.178 135.137 420.362 -12.686 210.814 10.405 -10.52 -12.771 -18.434 -206.751 5.0 327.0 57.0 109.219 -6.767 0.0 -0.928 2.9 -27.252 -21.2 0.0 0.0 -1.13 -53.094 0.02 0.201 c.19.75
SCORE: -631.62 15.658 -1.932 -26.685 -1.76 4.202 0.277 975.419 1515.94 540.52 22.0 0.148 1.22 0.447 -3.681 -1497.507 321.285 3.473 137.528 410.371 -12.153 199.354 -1.122 -12.302 -13.837 -18.34 -208.286 3.0 327.0 61.0 111.683 -6.587 0.0 -1.271 3.025 -26.258 -21.2 0.0 0.0 -1.502 -76.606 -0.095 -0.954 c.19.76
SCORE: -621.688 16.043 -1.901 -15.703 -1.037 -6.718 -0.444 908.449 1514.637 606.188 21.0 0.147 1.196 0.452 -3.67 -1507.137 314.063 3.55 139.886 416.957 -12.726 215.407 0.516 -12.615 -12.552 -19.41 -206.067 3.0 327.0 62.0 110.945 -6.598 0.0 -1.201 2.892 -25.209 -21.2 0.0 0.0 -1.772 -92.163 1.773 17.727 c.19.77
SCORE: -613.844 16.395 -1.877 -15.458 -1.061 9.728 0.668 911.785 1457.201 545.416 41.0 0.147 1.198 0.451 -3.667 -1515.441 321.975 3.356 137.882 423.442 -12.498 211.289 -0.065 -7.446 -14.222 -19.159 -205.957 1.0 327.0 65.0 115.106 -5.551 0.0 -1.188 3.109 -26.66 -21.2 0.0 0.0 -1.678 -92.314 1.512 15.122 c.19.78
SCORE: -580.312 14.969 -1.775 -22.991 -1.573 39.05 2.672 928.119 1461.579 533.46 29.0 0.147 1.195 0.452 -3.665 -1511.018 325.655 3.674 138.654 413.537 -12.53 250.404 -0.054 -8.197 -13.579 -15.3 -207.004 2.0 327.0 61.0 108.156 -6.585 0.0 -0.726 3.105 -26.212 -21.2 0.0 0.0 -0.799 -40.763 -0.355 -3.551 c.19.79
SCORE: -662.117 15.789 -2.025 -24.247 -1.676 -14.28 -0.987 913.982 1446.615 532.633 25.0 0.147 1.18 0.451 -3.653 -1495.597 299.106 3.172 138.273 410.477 -13.038 189.799 0.23 -11.159 -14.121 -15.069 -207.174 3.0 327.0 61.0 108.678 -8.205 0.0 -1.691 3.034 -27.221 -21.2 0.0 0.0 -1.886 -96.18 -0.696 -6.961 c.19.8
SCORE: -612.999 15.2 -1.875 -11.337 -0.854 23.93 1.802 840.343 1327.729 487.386 24.0 0.147 1.205 0.458 -3.665 -1509.682 314.092 3.421 134.771 418.204 -12.331 231.728 -0.076 -11.146 -12.513 -17.225 -207.276 3.0 327.0 61.0 108.419 -6.92 0.0 -0.973 3.036 -26.524 -21.2 0.0 0.0 -1.343 -68.504 0.915 9.154 c.19.80
SCORE: -614.296 14.971 -1.879 -16.784 -1.237 8.104 0.597 761.18 1356.489 595.309 25.0 0.147 1.194 0.451 -3.663 -1504.136 323.789 3.523 138.613 415.504 -12.043 212.121 -0.228 -8.168 -13.549 -19.551 -208.129 2.0 327.0 57.0 109.707 -6.248 0.0 -1.151 2.881 -25.538 -21.2 0.0 0.0 -1.441 -67.74 0.211 2.112 c.19.81
SCORE: -621.545 14.725 -1.901 -17.692 -1.23 -11.128 -0.774 914.209 1438.265 524.055 9.0 0.146 1.192 0.456 -3.664 -1491.16 311.891 3.375 134.745 412.447 -13.353 217.487 0.281 -12.801 -13.764 -16.21 -206.493 3.0 327.0 55.0 107.666 -7.236 0.0 -0.754 3.073 -28.141 -21.2 0.0 0.0 -0.973 -43.787 0.234 2.338 c.19.82
SCORE: -615.343 15.029 -1.882 -19.088 -1.384 3.086 0.224 825.612 1378.736 553.124 15.0 0.148 1.216 0.449 -3.663 -1499.255 313.328 3.263 135.321 415.972 -11.311 215.567 -1.395 -12.094 -13.346 -16.467 -206.986 2.0 327.0 56.0 110.275 -4.455 0.0 -0.881 3.043 -25.148 -21.2 0.0 0.0 -1.162 -53.455 0.411 4.107 c.19.83
SCORE: -556.439 14.943 -1.702 -0.337 -0.022 63.624 4.207 993.501 1512.236 518.735 28.0 0.147 1.195 0.454 -3.663 -1506.403 316.194 3.83 138.201 411.207 -12.706 281.267 -0.019 -7.75 -13.067 -15.827 -206.979 2.0 327.0 59.0 109.715 -7.149 0.0 -0.323 3.069 -26.972 -21.2 0.0 0.0 -0.563 -27.579 0.855 8.55 c.19.84
SCORE: -617.686 15.0 -1.889 -16.03 -1.047 22.678 1.481 930.016 1531.449 601.433 19.0 0.147 1.201 0.453 -3.665 -1518.494 324.757 4.007 135.491 426.518 -11.955 216.757 -0.15 -10.124 -16.156 -20.905 -206.799 4.0 327.0 61.0 111.652 -5.803 0.0 -0.693 3.235 -26.804 -21.2 0.0 0.0 -1.089 -55.561 1.327 13.271 c.19.85
SCORE: -599.399 16.195 -1.833 -20.852 -1.388 30.36 2.021 895.316 1501.915 606.599 14.0 0.147 1.19 0.456 -3.66 -1500.25 323.178 3.849 143.944 407.446 -12.228 224.075 0.0 -7.527 -14.509 -13.29 -206.83 0.0 327.0 64.0 107.823 -7.255 0.0 -0.826 2.979 -27.735 -21.2 0.0 0.0 -0.935 -50.469 -0.24 -2.399 c.19.86
SCORE: -613.263 16.098 -1.875 -29.214 -2.063 5.654 0.399 864.933 1416.027 551.094 29.0 0.147 1.209 0.452 -3.683 -1516.24 323.534 3.638 139.017 425.466 -12.66 217.405 -1.065 -14.781 -13.265 -18.302 -207.782 5.0 327.0 59.0 111.547 -5.871 0.0 -1.124 3.15 -25.044 -21.2 0.0 0.0 -1.43 -70.068 0.375 3.751 c.19.87
SCORE: -615.636 14.927 -1.883 -20.075 -1.342 14.429 0.964 928.054 1496.062 568.008 21.0 0.146 1.195 0.455 -3.673 -1504.376 325.554 3.549 136.769 413.996 -12.607 212.404 -0.022 -7.982 -13.526 -15.068 -206.05 1.0 327.0 59.0 107.491 -7.492 0.0 -0.839 3.027 -28.247 -21.2 0.0 0.0 -1.012 -49.572 0.01 0.099 c.19.88
SCORE: -607.589 15.026 -1.858 -13.989 -0.969 22.193 1.538 840.849 1443.019 602.17 20.0 0.147 1.195 0.456 -3.668 -1495.638 322.111 3.619 136.394 413.182 -12.048 214.512 -0.053 -7.574 -15.616 -14.134 -206.957 2.0 327.0 58.0 108.323 -6.685 0.0 -0.894 3.022 -27.03 -21.2 0.0 0.0 -1.108 -53.181 0.133 1.332 c.19.89
SCORE: -646.855 14.921 -1.978 -18.064 -1.244 5.378 0.37 894.037 1452.113 558.076 22.0 0.147 1.186 0.451 -3.663 -1498.108 307.763 3.419 134.768 414.373 -13.099 199.004 0.0 -7.877 -14.963 -17.978 -206.066 0.0 327.0 59.0 107.633 -7.335 0.0 -0.98 2.883 -28.195 -21.2 0.0 0.0 -1.052 -51.53 -0.632 -6.317 c.19.9
SCORE: -606.231 14.944 -1.854 -23.245 -1.561 14.607 0.981 879.25 1489.003 609.753 25.0 0.147 1.21 0.453 -3.668 -1501.75 330.186 3.651 138.161 414.135 -11.684 213.228 -0.243 -11.135 -13.967 -15.257 -206.122 2.0 327.0 59.0 108.899 -7.347 0.0 -0.616 2.893 -27.062 -21.2 0.0 0.0 -0.733 -35.897 -0.047 -0.472 c.19.90
SCORE: -605.561 15.486 -1.852 -16.64 -1.215 15.283 1.116 787.281 1369.033 581.752 20.0 0.146 1.192 0.454 -3.67 -1497.95 328.702 3.785 136.722 412.658 -11.892 211.816 -0.036 -7.558 -12.473 -16.568 -206.142 1.0 327.0 58.0 108.212 -6.718 0.0 -1.001 2.929 -28.006 -21.2 0.0 0.0 -1.362 -65.388 0.736 7.356 c.19.91
SCORE: -597.601 15.595 -1.828 -18.349 -1.203 21.957 1.44 871.459 1524.834 653.376 23.0 0.15 1.217 0.431 -3.601 -1504.538 331.538 3.855 137.144 421.323 -11.684 216.891 -0.212 -10.671 -14.481 -15.846 -206.617 5.0 327.0 63.0 108.218 -6.146 0.0 -1.078 3.07 -26.653 -21.2 0.0 0.0 -1.392 -73.766 0.584 5.837 c.19.92
SCORE: -614.087 14.842 -1.878 -20.298 -1.513 2.902 0.216 821.297 1341.876 520.579 22.0 0.148 1.202 0.448 -3.669 -1510.814 322.014 3.404 136.6 418.104 -13.282 218.548 -1.693 -11.372 -12.573 -19.591 -206.947 3.0 327.0 60.0 112.756 -4.919 0.0 -0.848 3.144 -26.088 -21.2 0.0 0.0 -1.428 -71.395 2.051 20.51 c.19.93
SCORE: -599.432 14.758 -1.833 -13.734 -1.008 19.05 1.397 816.626 1363.18 546.554 23.0 0.147 1.212 0.448 -3.679 -1501.649 331.773 3.651 138.07 416.872 -12.663 213.177 -0.158 -9.536 -13.343 -16.528 -206.229 4.0 327.0 57.0 109.325 -6.446 0.0 -0.784 2.902 -25.738 -21.2 0.0 0.0 -1.233 -57.943 1.327 13.273 c.19.94
SCORE: -600.944 16.2 -1.838 -16.746 -1.108 28.239 1.868 801.321 1511.952 710.631 31.0 0.147 1.209 0.454 -3.672 -1518.586 329.161 3.326 138.526 425.037 -11.666 220.016 -0.127 -10.258 -13.306 -14.614 -205.866 3.0 327.0 67.0 109.709 -5.271 0.0 -0.856 3.219 -27.31 -21.2 0.0 0.0 -1.316 -75.036 1.769 17.687 c.19.95
SCORE: -590.324 15.194 -1.805 -8.708 -0.653 28.706 2.154 801.613 1332.911 531.299 16.0 0.146 1.209 0.458 -3.688 -1513.167 321.012 3.59 134.863 417.25 -11.969 247.241 -0.025 -10.265 -13.71 -18.045 -206.747 2.0 327.0 58.0 111.132 -4.982 0.0 -0.598 3.064 -26.516 -21.2 0.0 0.0 -1.081 -51.907 1.724 17.237 c.19.96
SCORE: -596.685 15.371 -1.825 -14.918 -1.068 11.305 0.809 788.908 1396.8 607.892 31.0 0.147 1.199 0.453 -3.666 -1506.16 321.799 3.43 136.374 416.332 -12.251 227.614 -0.288 -10.781 -12.763 -16.824 -205.867 4.0 327.0 57.0 115.755 -6.928 0.0 -0.693 2.902 -26.248 -21.2 0.0 0.0 -1.136 -53.411 1.389 13.886 c.19.97
SCORE: -561.848 14.818 -1.718 1.045 0.069 66.428 4.407 907.227 1507.234 600.008 28.0 0.146 1.197 0.459 -3.676 -1492.069 327.369 3.58 137.782 411.262 -12.234 258.624 -0.072 -12.07 -13.091 -17.09 -207.088 3.0 327.0 57.0 107.359 -7.066 0.0 -0.051 2.934 -26.975 -21.2 0.0 0.0 -0.179 -8.397 0.55 5.501 c.19.98
SCORE: -593.025 15.639 -1.814 -22.276 -1.6 28.231 2.027 855.86 1392.681 536.82 16.0 0.147 1.209 0.454 -3.674 -1509.482 332.988 3.647 136.861 421.792 -12.709 224.273 -0.172 -14.269 -13.683 -19.472 -206.637 5.0 327.0 58.0 114.472 -5.653 0.0 -0.594 3.563 -25.651 -21.2 0.0 0.0 -1.071 -51.389 1.695 16.951 c.19.99
