SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -643.084 13.667 -1.967 -14.771 -1.096 0.651 0.048 828.865 1347.792 518.926 9.0 0.146 1.223 0.459 -3.671 -1509.136 307.114 3.92 131.181 427.024 -12.298 200.018 -0.722 -7.949 -13.372 -18.498 -206.788 1.0 327.0 44.0 108.956 -7.062 0.0 -0.603 3.2 -26.352 -21.2 0.0 0.0 -0.758 -25.778 -0.077 -0.767 c.3.1184
SCORE: -616.858 13.485 -1.886 -0.633 -0.044 8.645 0.598 895.816 1446.087 550.271 19.0 0.148 1.307 0.44 -3.646 -1491.6 301.136 3.62 131.316 414.039 -11.896 225.117 -0.128 -8.289 -13.461 -14.268 -206.728 2.0 327.0 46.0 108.234 -6.46 0.0 -0.688 3.215 -27.879 -21.2 0.0 0.0 -0.937 -33.726 0.208 2.077 c.3.1185
SCORE: -609.85 13.606 -1.865 2.103 0.156 9.626 0.714 831.725 1348.679 516.953 12.0 0.146 1.178 0.458 -3.654 -1490.036 303.75 3.65 132.59 412.47 -12.125 227.848 -0.297 -8.25 -14.252 -15.879 -207.471 2.0 327.0 47.0 110.531 -5.329 0.0 -0.406 3.167 -27.44 -21.2 0.0 0.0 -0.732 -27.078 0.798 7.983 c.3.1186
SCORE: -637.606 13.0 -1.95 -21.302 -1.674 7.133 0.561 764.973 1272.383 507.409 6.0 0.147 1.21 0.451 -3.679 -1512.491 316.568 4.09 133.823 422.318 -11.926 210.365 -0.818 -11.868 -12.398 -21.457 -207.129 3.0 327.0 47.0 108.296 -8.502 0.0 -0.644 3.523 -27.748 -21.2 0.0 0.0 -0.774 -28.65 -0.162 -1.622 c.3.1187
SCORE: -646.715 13.455 -1.978 -19.647 -1.381 1.317 0.093 897.054 1422.667 525.613 8.0 0.147 1.229 0.455 -3.689 -1505.284 307.131 3.885 131.478 427.71 -12.041 193.172 -1.947 -9.886 -13.391 -17.191 -205.945 3.0 327.0 43.0 106.898 -7.18 0.0 -0.637 3.303 -26.318 -21.2 0.0 0.0 -0.696 -22.962 -0.445 -4.447 c.3.1188
SCORE: -644.759 13.25 -1.972 -19.749 -1.446 -3.657 -0.268 803.908 1365.503 561.596 5.0 0.147 1.197 0.451 -3.654 -1498.784 305.888 4.145 131.3 422.988 -12.352 194.002 0.793 -8.264 -13.396 -17.771 -206.617 3.0 327.0 41.0 107.511 -7.222 0.0 -0.672 3.22 -26.35 -21.2 0.0 0.0 -0.804 -24.924 -0.261 -2.609 c.3.1189
SCORE: -645.398 13.281 -1.974 1.905 0.126 4.917 0.325 936.347 1513.896 577.55 11.0 0.146 1.209 0.458 -3.682 -1500.837 299.723 3.502 132.009 417.647 -11.378 208.075 -0.824 -9.722 -14.239 -16.427 -207.689 2.0 327.0 48.0 108.879 -7.128 0.0 -0.862 3.152 -27.894 -21.2 0.0 0.0 -1.207 -45.868 0.451 4.506 c.3.119
SCORE: -636.127 12.033 -1.945 -7.599 -0.564 9.317 0.691 794.927 1347.802 552.875 8.0 0.147 1.223 0.452 -3.682 -1511.487 311.517 4.318 132.493 423.888 -11.937 207.282 -0.228 -8.772 -12.263 -17.885 -207.144 2.0 327.0 45.0 110.764 -9.066 0.0 -0.514 3.259 -28.037 -21.2 0.0 0.0 -0.851 -29.769 0.663 6.629 c.3.1190
SCORE: -637.565 13.419 -1.95 -12.74 -0.975 9.463 0.724 853.309 1307.292 453.984 16.0 0.148 1.172 0.451 -3.641 -1507.223 310.431 4.324 131.593 424.926 -12.543 200.098 -0.094 -6.827 -12.96 -17.843 -207.237 1.0 327.0 44.0 108.647 -6.395 0.0 -0.343 3.317 -26.803 -21.2 0.0 0.0 -0.649 -22.053 0.696 6.955 c.3.1191
SCORE: -595.212 13.912 -1.82 15.849 1.099 25.911 1.796 821.477 1442.414 620.937 13.0 0.146 1.203 0.456 -3.673 -1505.999 306.64 3.443 131.586 417.48 -12.036 254.252 -0.077 -8.473 -14.378 -16.43 -207.091 1.0 327.0 48.0 109.275 -5.944 0.0 -0.208 3.461 -27.931 -21.2 0.0 0.0 -0.743 -28.228 1.823 18.226 c.3.1192
SCORE: -638.612 11.852 -1.953 -11.447 -0.887 11.373 0.881 797.559 1290.441 492.882 15.0 0.147 1.221 0.453 -3.681 -1522.779 311.085 3.769 132.894 428.924 -12.231 212.647 -0.108 -8.284 -12.207 -18.196 -207.916 2.0 327.0 45.0 109.832 -8.657 0.0 -0.595 3.305 -27.738 -21.2 0.0 0.0 -0.801 -28.022 0.123 1.229 c.3.1193
SCORE: -638.998 12.516 -1.954 -17.395 -1.359 0.11 0.009 804.883 1280.4 475.517 7.0 0.147 1.241 0.452 -3.689 -1511.861 316.49 3.943 132.272 423.733 -11.816 200.841 -28.323 -9.759 -12.273 -17.374 -206.768 2.0 327.0 46.0 110.258 -8.682 0.0 -0.696 3.251 -28.203 -21.2 0.0 0.0 -0.801 -28.84 -0.317 -3.166 c.3.1194
SCORE: -639.966 12.455 -1.957 -16.819 -1.204 9.751 0.698 822.001 1397.042 575.041 13.0 0.147 1.232 0.455 -3.687 -1497.358 311.166 3.965 131.895 418.171 -12.63 196.09 -0.347 -9.733 -12.33 -17.628 -206.262 3.0 327.0 42.0 111.576 -8.787 0.0 -0.267 3.159 -28.208 -21.2 0.0 0.0 -0.174 -5.562 -0.564 -5.641 c.3.1195
SCORE: -632.531 13.121 -1.934 -16.091 -1.064 -9.25 -0.612 934.774 1511.964 577.19 9.0 0.145 1.211 0.466 -3.678 -1498.633 298.387 3.43 132.191 415.542 -11.988 217.193 0.128 -8.823 -13.745 -15.977 -207.135 1.0 327.0 48.0 108.605 -5.198 0.0 -0.795 3.45 -26.776 -21.2 0.0 0.0 -1.008 -38.318 0.016 0.158 c.3.1196
SCORE: -629.781 11.926 -1.926 -9.158 -0.662 14.684 1.062 844.851 1382.389 537.538 10.0 0.147 1.197 0.448 -3.666 -1515.831 316.06 4.084 131.947 427.212 -11.958 209.882 -0.045 -9.216 -12.696 -17.34 -206.699 1.0 327.0 44.0 109.506 -7.728 0.0 -0.25 3.82 -27.753 -21.2 0.0 0.0 -0.557 -18.947 0.794 7.942 c.3.1197
SCORE: -628.57 13.794 -1.922 -6.48 -0.465 15.873 1.139 808.766 1393.644 584.878 6.0 0.147 1.216 0.454 -3.678 -1500.371 313.942 4.143 132.916 420.374 -12.396 205.978 -0.393 -10.685 -13.489 -18.879 -206.638 5.0 327.0 50.0 112.088 -8.142 0.0 -0.394 3.44 -27.791 -21.2 0.0 0.0 -0.83 -33.181 1.346 13.461 c.3.1198
SCORE: -634.886 12.69 -1.942 -14.842 -1.07 10.002 0.721 863.686 1386.938 523.253 13.0 0.144 1.211 0.476 -3.663 -1506.995 308.332 4.086 131.868 424.156 -11.831 205.022 -0.153 -9.187 -12.498 -17.001 -206.294 1.0 327.0 45.0 108.23 -6.46 0.0 -0.371 3.174 -26.455 -21.2 0.0 0.0 -0.615 -21.542 0.487 4.867 c.3.1199
SCORE: -655.887 13.344 -2.006 -5.477 -0.363 -2.835 -0.188 907.885 1506.883 598.998 13.0 0.147 1.224 0.449 -3.665 -1489.646 296.699 3.601 131.353 412.239 -11.551 198.501 2.312 -9.531 -14.205 -19.049 -207.472 4.0 327.0 49.0 107.332 -6.295 0.0 -1.11 3.176 -27.996 -21.2 0.0 0.0 -1.381 -53.846 -0.054 -0.542 c.3.12
SCORE: -666.541 13.935 -2.038 -16.145 -1.452 -11.469 -1.031 761.564 1112.145 350.581 7.0 0.147 1.226 0.454 -3.677 -1491.815 298.568 3.976 132.471 418.696 -12.298 181.834 0.358 -14.199 -12.862 -18.068 -206.575 3.0 327.0 46.0 108.134 -8.358 0.0 -1.191 3.385 -26.38 -21.2 0.0 0.0 -1.233 -44.387 -1.039 -10.393 c.3.120
SCORE: -650.051 13.121 -1.988 -20.088 -1.329 -4.606 -0.305 971.564 1512.029 540.464 9.0 0.15 1.283 0.449 -3.689 -1505.738 303.93 3.884 132.012 428.821 -11.893 190.14 0.449 -9.061 -13.783 -16.407 -206.917 2.0 327.0 42.0 108.414 -7.4 0.0 -0.701 3.264 -26.31 -21.2 0.0 0.0 -0.78 -24.963 -0.45 -4.497 c.3.1200
SCORE: -641.868 13.219 -1.963 -16.234 -1.286 0.916 0.073 795.875 1262.419 466.544 5.0 0.147 1.216 0.457 -3.682 -1493.518 307.389 4.061 131.553 423.997 -12.017 188.86 -2.526 -8.583 -13.537 -17.816 -206.435 3.0 327.0 40.0 108.351 -7.695 0.0 -0.619 3.227 -26.643 -21.2 0.0 0.0 -0.717 -21.501 -0.327 -3.272 c.3.1201
SCORE: -622.24 13.414 -1.903 -11.933 -0.954 -5.345 -0.427 854.707 1250.742 396.035 7.0 0.147 1.22 0.454 -3.679 -1493.229 306.797 3.681 132.436 412.394 -11.429 213.826 -0.0 -7.025 -12.549 -15.374 -206.05 0.0 327.0 43.0 107.546 -5.408 0.0 -0.855 3.189 -27.986 -21.2 0.0 0.0 -1.013 -33.425 -0.335 -3.354 c.3.1202
SCORE: -638.871 12.735 -1.954 -15.48 -1.149 -7.675 -0.57 881.185 1347.484 466.299 4.0 0.147 1.224 0.456 -3.69 -1478.216 305.092 3.55 131.975 413.882 -12.232 190.991 0.343 -10.171 -12.57 -17.452 -206.281 2.0 327.0 37.0 107.442 -8.2 0.0 -0.372 3.47 -27.089 -21.2 0.0 0.0 -0.439 -11.854 -0.189 -1.891 c.3.1203
SCORE: -646.467 13.353 -1.977 -14.781 -1.057 -8.013 -0.573 846.546 1398.481 551.935 13.0 0.147 1.188 0.447 -3.661 -1498.561 306.64 3.644 131.532 429.814 -11.516 181.349 0.05 -7.836 -13.908 -17.198 -206.548 1.0 327.0 41.0 108.245 -6.287 0.0 -0.715 3.084 -25.842 -21.2 0.0 0.0 -0.898 -27.85 -0.145 -1.449 c.3.1204
SCORE: -638.603 13.758 -1.953 -16.034 -1.224 -1.907 -0.146 760.983 1310.135 549.152 10.0 0.147 1.207 0.455 -3.678 -1508.264 311.346 4.089 134.236 428.394 -11.537 201.342 2.173 -16.548 -12.794 -17.995 -206.855 4.0 327.0 43.0 108.552 -6.674 0.0 -0.504 3.459 -26.284 -21.2 0.0 0.0 -0.591 -19.504 -0.215 -2.148 c.3.1205
SCORE: -621.028 13.579 -1.899 -13.266 -0.772 0.023 0.001 980.717 1718.031 737.314 12.0 0.146 1.194 0.456 -3.664 -1492.713 301.926 3.644 131.457 414.863 -12.135 225.435 -173.601 -10.723 -14.1 -14.237 -207.166 2.0 327.0 54.0 107.438 -7.22 0.0 -0.955 3.224 -27.655 -21.2 0.0 0.0 -1.181 -51.967 0.04 0.397 c.3.1206
SCORE: -632.739 12.719 -1.935 -17.338 -1.339 -5.313 -0.41 847.068 1294.347 447.279 7.0 0.147 1.17 0.448 -3.628 -1500.823 310.958 3.708 132.319 424.577 -12.65 207.247 1.048 -15.752 -12.533 -18.406 -206.511 4.0 327.0 43.0 108.601 -7.402 0.0 -0.249 3.502 -26.512 -21.2 0.0 0.0 -0.214 -7.048 -0.366 -3.661 c.3.1207
SCORE: -634.968 12.516 -1.942 -10.733 -0.885 -2.021 -0.167 762.084 1213.266 451.182 9.0 0.147 1.208 0.455 -3.67 -1484.525 303.159 4.105 130.934 413.412 -11.99 201.572 0.641 -8.441 -13.454 -16.395 -206.042 1.0 327.0 39.0 107.078 -7.808 0.0 -0.469 3.432 -26.944 -21.2 0.0 0.0 -0.405 -11.757 -0.653 -6.525 c.3.1208
SCORE: -637.023 13.516 -1.948 -13.919 -1.137 8.405 0.687 817.078 1224.275 407.197 8.0 0.147 1.218 0.453 -3.675 -1512.804 312.81 3.859 132.118 426.784 -12.107 203.429 -0.075 -8.684 -12.641 -17.152 -206.627 1.0 327.0 43.0 109.965 -8.637 0.0 -0.493 3.15 -27.429 -21.2 0.0 0.0 -0.758 -25.01 0.382 3.825 c.3.1209
SCORE: -634.285 13.588 -1.94 9.945 0.744 14.356 1.074 760.432 1336.775 576.343 11.0 0.146 1.218 0.458 -3.676 -1493.98 299.063 3.565 131.076 413.264 -12.048 214.904 -0.148 -8.408 -14.302 -16.815 -207.01 2.0 327.0 47.0 109.868 -5.971 0.0 -0.453 3.133 -27.569 -21.2 0.0 0.0 -0.967 -35.771 1.448 14.477 c.3.121
SCORE: -652.606 12.735 -1.996 -15.457 -1.119 -7.945 -0.575 829.484 1381.367 551.883 14.0 0.147 1.226 0.448 -3.688 -1499.719 305.23 4.173 133.059 427.085 -12.472 179.975 0.265 -9.822 -12.722 -17.854 -206.751 2.0 327.0 41.0 108.179 -5.515 0.0 -0.538 3.368 -25.753 -21.2 0.0 0.0 -0.848 -26.277 0.423 4.234 c.3.1210
SCORE: -603.022 13.25 -1.844 10.933 0.768 19.082 1.341 897.712 1423.104 525.392 12.0 0.147 1.216 0.452 -3.682 -1497.853 301.899 3.654 131.277 417.96 -11.401 242.659 -0.178 -9.8 -14.256 -14.229 -207.253 2.0 327.0 46.0 108.572 -6.757 0.0 -0.395 3.355 -27.781 -21.2 0.0 0.0 -0.824 -29.674 1.151 11.509 c.3.1211
SCORE: -644.899 13.226 -1.972 -13.326 -0.997 -3.744 -0.28 801.982 1336.991 535.01 13.0 0.146 1.223 0.456 -3.69 -1520.258 300.011 3.854 132.706 434.034 -11.853 206.432 0.438 -9.559 -12.504 -17.416 -207.981 2.0 327.0 45.0 110.94 -7.007 0.0 -0.962 3.193 -26.427 -21.2 0.0 0.0 -1.419 -49.657 0.638 6.378 c.3.1212
SCORE: -629.947 13.618 -1.926 -16.64 -1.095 -1.53 -0.101 921.364 1519.137 597.774 7.0 0.147 1.226 0.459 -3.69 -1492.568 302.04 3.718 131.941 416.484 -12.055 211.451 1.31 -8.853 -13.774 -14.249 -207.323 2.0 327.0 46.0 108.83 -7.369 0.0 -0.76 3.352 -28.514 -21.2 0.0 0.0 -0.969 -34.875 -0.009 -0.091 c.3.1213
SCORE: -599.802 13.571 -1.834 15.244 1.074 24.25 1.708 803.016 1419.723 616.707 9.0 0.147 1.226 0.455 -3.683 -1501.447 300.783 3.476 130.512 416.515 -11.973 252.517 -0.146 -10.02 -14.393 -14.233 -207.036 2.0 327.0 47.0 108.861 -6.104 0.0 -0.215 3.43 -27.634 -21.2 0.0 0.0 -0.742 -27.451 1.736 17.363 c.3.1214
SCORE: -640.371 13.706 -1.958 -16.519 -1.155 1.155 0.081 877.751 1430.028 552.277 7.0 0.154 3.377 0.448 -3.683 -1506.362 311.785 4.149 132.466 430.015 -12.04 189.104 -1.11 -9.232 -13.366 -17.346 -205.907 2.0 327.0 44.0 107.354 -7.334 0.0 -0.448 3.332 -26.084 -21.2 0.0 0.0 -0.49 -16.645 -0.305 -3.053 c.3.1215
SCORE: -642.55 13.406 -1.965 -19.978 -1.366 -3.512 -0.24 958.394 1462.705 504.311 3.0 0.147 1.172 0.452 -3.647 -1493.338 306.529 4.157 131.325 423.158 -11.836 189.918 0.876 -9.16 -13.486 -17.769 -206.53 3.0 327.0 42.0 108.225 -7.418 0.0 -0.737 3.229 -26.477 -21.2 0.0 0.0 -0.901 -28.829 -0.214 -2.142 c.3.1216
SCORE: -639.777 13.333 -1.957 -18.076 -1.367 1.665 0.126 855.967 1322.133 466.166 8.0 0.148 1.169 0.448 -3.619 -1509.088 310.686 3.979 131.925 427.219 -11.692 202.425 -2.08 -11.268 -13.937 -17.471 -205.982 2.0 327.0 41.0 107.953 -7.887 0.0 -0.472 3.405 -26.993 -21.2 0.0 0.0 -0.386 -11.972 -0.738 -7.384 c.3.1217
SCORE: -640.338 12.857 -1.958 -12.938 -1.021 5.506 0.434 807.228 1267.283 460.055 10.0 0.147 1.227 0.454 -3.68 -1510.532 314.081 4.111 131.909 424.129 -12.153 200.906 -0.083 -9.315 -13.397 -17.111 -208.11 1.0 327.0 45.0 108.424 -6.883 0.0 -0.455 3.249 -26.595 -21.2 0.0 0.0 -0.661 -23.151 0.268 2.675 c.3.1218
SCORE: -631.288 13.333 -1.931 -16.494 -1.097 -10.959 -0.729 873.876 1503.589 629.713 9.0 0.147 1.214 0.449 -3.675 -1496.756 295.916 3.337 131.368 412.894 -11.936 217.476 0.197 -8.485 -14.014 -14.96 -207.736 3.0 327.0 47.0 112.828 -4.54 0.0 -0.83 3.333 -26.95 -21.2 0.0 0.0 -1.21 -44.774 0.575 5.752 c.3.1219
SCORE: -669.758 12.148 -2.048 -15.239 -1.236 -13.631 -1.106 766.247 1232.612 466.366 7.0 0.147 1.21 0.455 -3.675 -1498.929 295.218 3.663 132.406 423.212 -12.685 184.522 0.127 -9.645 -12.398 -19.492 -207.65 1.0 327.0 40.0 107.323 -8.492 0.0 -0.969 3.35 -27.1 -21.2 0.0 0.0 -1.023 -30.682 -0.806 -8.065 c.3.122
SCORE: -628.406 13.667 -1.922 -19.526 -1.369 -6.81 -0.478 765.398 1426.148 660.75 12.0 0.147 1.208 0.453 -3.673 -1501.667 300.943 3.464 132.236 418.194 -12.029 219.332 0.744 -10.123 -15.287 -15.15 -207.277 4.0 327.0 49.0 112.269 -6.307 0.0 -0.777 3.561 -27.501 -21.2 0.0 0.0 -1.13 -44.055 0.597 5.973 c.3.1220
SCORE: -642.054 12.941 -1.963 -16.598 -1.148 1.426 0.099 952.242 1445.951 493.709 8.0 0.147 1.235 0.457 -3.685 -1498.593 305.867 4.079 132.427 423.107 -12.551 195.288 -1.429 -8.237 -12.759 -18.851 -206.391 2.0 327.0 42.0 107.348 -6.748 0.0 -0.459 2.812 -25.805 -21.2 0.0 0.0 -0.642 -20.544 0.125 1.247 c.3.1221
SCORE: -632.807 13.438 -1.935 -19.27 -1.301 -2.115 -0.143 888.288 1481.565 593.278 11.0 0.147 1.185 0.449 -3.648 -1516.488 311.737 4.133 132.118 428.458 -11.457 215.037 1.763 -12.197 -12.558 -17.367 -206.972 4.0 327.0 46.0 108.126 -7.701 0.0 -0.481 3.353 -27.963 -21.2 0.0 0.0 -0.48 -17.294 -0.483 -4.826 c.3.1222
SCORE: -622.438 13.5 -1.903 -8.514 -0.537 3.276 0.207 896.632 1586.479 689.847 18.0 0.146 1.18 0.454 -3.65 -1499.208 302.019 3.752 132.372 417.848 -12.044 226.232 -1.351 -10.749 -14.291 -14.232 -207.681 3.0 327.0 52.0 107.63 -6.069 0.0 -0.953 3.381 -28.329 -21.2 0.0 0.0 -1.163 -48.843 -0.069 -0.692 c.3.1223
SCORE: -638.359 13.257 -1.952 -10.924 -0.748 5.756 0.394 1008.271 1461.29 453.019 5.0 0.148 1.234 0.449 -3.686 -1499.956 311.563 4.259 133.418 421.283 -11.553 191.948 0.0 -6.737 -12.759 -17.781 -206.135 0.0 327.0 47.0 108.122 -7.473 0.0 -0.669 3.461 -26.965 -21.2 0.0 0.0 -0.924 -34.171 0.271 2.705 c.3.1224
SCORE: -633.635 12.735 -1.938 -10.05 -0.719 11.015 0.788 850.097 1397.361 547.264 3.0 0.146 1.232 0.454 -3.69 -1496.417 313.334 4.118 131.201 418.726 -11.789 196.376 -0.125 -8.958 -12.746 -16.4 -207.01 2.0 327.0 43.0 108.828 -6.063 0.0 -0.23 3.374 -27.153 -21.2 0.0 0.0 -0.468 -15.45 0.554 5.544 c.3.1225
SCORE: -634.507 12.714 -1.94 -14.295 -1.118 7.838 0.613 782.366 1279.063 496.697 9.0 0.147 1.211 0.452 -3.667 -1510.305 317.9 4.387 134.242 420.715 -11.677 206.987 -0.182 -10.939 -12.33 -17.982 -207.501 1.0 327.0 48.0 108.559 -9.231 0.0 -0.546 3.423 -27.698 -21.2 0.0 0.0 -0.915 -34.765 0.858 8.579 c.3.1226
SCORE: -632.187 13.0 -1.933 -14.309 -1.101 14.431 1.11 738.649 1299.953 561.304 6.0 0.147 1.231 0.454 -3.683 -1497.977 307.222 3.718 131.657 420.639 -12.253 213.03 -0.189 -11.424 -14.493 -17.061 -207.142 3.0 327.0 43.0 107.535 -8.408 0.0 -0.349 3.403 -27.583 -21.2 0.0 0.0 -0.144 -4.761 -1.025 -10.254 c.3.1227
SCORE: -636.354 13.486 -1.946 -11.309 -0.732 9.812 0.635 959.925 1545.113 585.188 9.0 0.147 1.23 0.45 -3.689 -1502.369 306.232 4.111 131.387 425.156 -12.443 205.178 -0.149 -9.6 -12.764 -17.184 -206.913 1.0 327.0 47.0 107.243 -7.904 0.0 -0.405 3.36 -26.784 -21.2 0.0 0.0 -0.575 -21.276 0.224 2.244 c.3.1228
SCORE: -598.195 13.588 -1.829 12.464 0.87 22.2 1.549 776.937 1433.462 656.525 10.0 0.146 1.203 0.453 -3.667 -1503.804 302.901 3.425 130.808 416.732 -12.003 253.836 -0.176 -10.234 -14.448 -14.234 -207.101 2.0 327.0 49.0 110.109 -6.308 0.0 -0.365 3.155 -27.963 -21.2 0.0 0.0 -0.948 -36.963 1.909 19.095 c.3.1229
SCORE: -662.996 13.424 -2.028 -10.206 -0.778 -9.185 -0.701 819.062 1311.113 492.051 13.0 0.147 1.171 0.453 -3.629 -1499.388 299.507 4.09 131.144 421.021 -11.852 185.409 0.145 -11.071 -13.39 -16.98 -206.151 1.0 327.0 47.0 108.758 -6.404 0.0 -0.938 3.149 -27.779 -21.2 0.0 0.0 -1.025 -37.907 -0.619 -6.189 c.3.123
SCORE: -630.287 13.6 -1.927 -13.95 -0.946 2.266 0.154 927.278 1475.008 547.731 10.0 0.148 1.211 0.451 -3.673 -1511.189 311.478 3.994 132.866 425.604 -11.634 214.35 -1.09 -9.974 -12.735 -17.861 -206.342 2.0 327.0 48.0 107.399 -9.26 0.0 -0.545 3.428 -27.349 -21.2 0.0 0.0 -0.729 -27.697 0.153 1.534 c.3.1230
SCORE: -641.899 13.355 -1.963 -10.672 -0.81 5.919 0.449 787.093 1317.373 530.28 13.0 0.148 1.247 0.448 -3.683 -1497.733 312.945 4.186 132.061 422.927 -12.364 185.701 -0.319 -9.845 -12.731 -17.358 -206.014 2.0 327.0 42.0 107.59 -5.196 0.0 -0.365 3.457 -26.483 -21.2 0.0 0.0 -0.592 -18.928 0.36 3.6 c.3.1231
SCORE: -631.009 13.29 -1.93 -13.401 -1.056 -0.741 -0.058 817.053 1269.432 452.379 14.0 0.147 1.231 0.455 -3.671 -1509.147 306.961 4.05 132.841 422.983 -11.887 215.52 1.481 -8.99 -12.622 -18.298 -206.642 1.0 327.0 45.0 110.541 -8.612 0.0 -0.513 3.427 -28.095 -21.2 0.0 0.0 -0.519 -18.169 -0.49 -4.897 c.3.1232
SCORE: -639.876 12.0 -1.957 -10.937 -0.776 6.091 0.432 850.019 1409.915 559.896 9.0 0.147 1.231 0.456 -3.694 -1501.945 308.333 4.032 132.606 419.355 -12.202 199.93 -0.176 -7.683 -12.383 -17.898 -206.562 1.0 327.0 45.0 109.38 -8.281 0.0 -0.46 3.414 -26.912 -21.2 0.0 0.0 -0.61 -21.345 0.065 0.654 c.3.1233
SCORE: -642.108 13.226 -1.964 -18.765 -1.351 4.097 0.295 856.655 1388.559 531.904 12.0 0.147 1.219 0.453 -3.69 -1494.604 312.462 3.742 132.062 427.064 -11.918 182.937 -0.963 -9.52 -12.821 -19.207 -206.604 5.0 327.0 40.0 107.867 -7.086 0.0 -0.532 2.856 -26.267 -21.2 0.0 0.0 -0.607 -18.223 -0.304 -3.041 c.3.1234
SCORE: -641.073 13.03 -1.96 -13.142 -1.059 1.1 0.089 822.104 1240.526 418.423 8.0 0.147 1.223 0.458 -3.691 -1505.562 306.024 3.994 132.245 421.673 -12.005 200.945 -0.457 -8.002 -12.468 -17.416 -206.53 1.0 327.0 44.0 110.834 -7.544 0.0 -0.455 3.377 -27.575 -21.2 0.0 0.0 -0.578 -19.649 -0.038 -0.376 c.3.1235
SCORE: -648.282 12.8 -1.983 -11.981 -1.048 -4.047 -0.354 788.864 1142.803 353.939 5.0 0.147 1.198 0.453 -3.654 -1497.497 305.415 4.219 132.322 419.504 -12.155 187.15 0.133 -8.335 -12.753 -17.337 -206.707 1.0 327.0 44.0 109.073 -5.744 0.0 -0.477 3.287 -25.67 -21.2 0.0 0.0 -0.851 -28.946 0.794 7.937 c.3.1236
SCORE: -639.904 12.588 -1.957 -13.655 -1.044 4.917 0.376 680.87 1308.35 627.48 15.0 0.147 1.217 0.453 -3.683 -1504.424 309.858 3.69 130.442 425.885 -12.238 200.56 -0.476 -12.756 -12.94 -17.41 -206.313 2.0 327.0 40.0 108.169 -6.732 0.0 -0.232 3.456 -26.086 -21.2 0.0 0.0 -0.159 -4.757 -0.452 -4.523 c.3.1237
SCORE: -644.358 13.0 -1.971 -11.887 -0.819 1.21 0.083 921.355 1452.163 530.808 8.0 0.147 1.211 0.453 -3.687 -1503.42 305.244 4.204 131.077 424.306 -12.37 199.043 0.0 -8.074 -12.766 -16.395 -207.228 0.0 327.0 45.0 107.689 -9.002 0.0 -0.502 3.161 -26.753 -21.2 0.0 0.0 -0.615 -21.508 -0.108 -1.076 c.3.1238
SCORE: -620.692 13.545 -1.898 -4.736 -0.312 8.762 0.577 948.396 1517.563 569.166 13.0 0.148 1.205 0.447 -3.65 -1496.554 296.488 3.748 131.143 418.547 -11.454 230.335 -0.45 -10.727 -14.223 -14.236 -207.604 2.0 327.0 47.0 108.219 -6.79 0.0 -0.748 3.154 -27.689 -21.2 0.0 0.0 -1.044 -38.637 0.347 3.468 c.3.1239
SCORE: -636.163 13.457 -1.945 0.194 0.013 9.745 0.659 899.577 1478.723 579.147 11.0 0.147 1.208 0.453 -3.672 -1488.215 306.248 3.753 131.322 412.692 -11.892 203.441 -0.404 -8.308 -13.642 -19.573 -207.497 3.0 327.0 49.0 110.097 -6.538 0.0 -0.659 3.167 -28.155 -21.2 0.0 0.0 -1.041 -40.611 0.834 8.339 c.3.124
SCORE: -644.291 12.867 -1.97 -14.17 -1.026 -1.748 -0.127 785.724 1380.611 594.887 9.0 0.147 1.176 0.451 -3.631 -1508.835 307.467 3.919 133.042 422.614 -11.938 201.325 1.246 -9.336 -12.487 -17.342 -207.271 3.0 327.0 42.0 108.66 -7.549 0.0 -0.652 3.169 -26.67 -21.2 0.0 0.0 -0.949 -30.353 0.295 2.95 c.3.1240
SCORE: -656.793 13.25 -2.009 -17.938 -1.264 -12.22 -0.861 801.199 1418.575 617.376 6.0 0.153 1.305 0.436 -3.666 -1513.738 305.952 3.92 132.27 431.911 -11.958 191.0 0.487 -11.443 -14.379 -18.652 -206.4 4.0 327.0 45.0 107.106 -5.776 0.0 -0.879 3.228 -26.862 -21.2 0.0 0.0 -1.177 -41.192 0.162 1.619 c.3.1241
SCORE: -642.839 13.258 -1.966 -16.615 -1.274 -1.416 -0.109 855.474 1304.094 448.62 15.0 0.148 1.208 0.451 -3.688 -1510.151 309.464 3.782 132.291 426.676 -11.945 196.042 1.712 -9.389 -12.62 -17.796 -206.659 4.0 327.0 44.0 107.983 -5.259 0.0 -0.583 3.713 -25.891 -21.2 0.0 0.0 -0.894 -30.411 0.478 4.78 c.3.1242
