SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -624.553 12.581 -1.91 -13.308 -1.154 1.371 0.119 719.689 1152.746 433.057 8.0 0.147 1.183 0.455 -3.664 -1479.771 311.033 3.266 132.552 406.123 -12.577 204.868 0.0 -8.386 -11.956 -20.169 -206.89 0.0 327.0 48.0 109.699 -5.678 0.0 -0.622 3.842 -27.43 -21.2 0.0 0.0 -0.901 -34.238 0.436 4.364 c.6.69
SCORE: -645.974 12.9 -1.975 -3.265 -0.269 5.54 0.457 751.579 1212.731 461.152 5.0 0.147 1.214 0.457 -3.658 -1489.654 303.291 3.786 131.221 409.288 -12.44 200.97 0.0 -8.123 -13.155 -20.788 -206.455 0.0 327.0 45.0 108.573 -5.895 0.0 -0.479 3.097 -26.649 -21.2 0.0 0.0 -0.62 -21.708 0.016 0.159 c.6.7
SCORE: -627.881 12.649 -1.92 -15.261 -1.093 4.036 0.289 830.651 1396.418 565.767 7.0 0.146 1.194 0.457 -3.675 -1473.825 310.509 3.372 133.068 403.269 -11.708 199.022 -0.413 -10.49 -12.164 -17.075 -207.799 1.0 327.0 57.0 108.312 -6.11 0.0 -0.767 3.213 -26.397 -21.2 0.0 0.0 -0.933 -43.835 0.011 0.109 c.6.70
SCORE: -618.677 14.579 -1.892 -19.585 -1.375 9.17 0.644 853.566 1424.339 570.773 8.0 0.147 1.211 0.454 -3.68 -1488.18 319.522 3.792 133.639 408.717 -12.336 209.424 -0.216 -10.382 -12.616 -17.084 -206.61 2.0 327.0 57.0 108.074 -7.729 0.0 -0.777 3.007 -26.846 -21.2 0.0 0.0 -0.861 -40.467 -0.38 -3.795 c.6.71
SCORE: -614.383 13.216 -1.879 -12.587 -0.896 39.686 2.826 759.212 1404.176 644.965 13.0 0.146 1.173 0.452 -3.634 -1494.108 316.16 3.677 131.086 416.894 -12.086 218.921 0.0 -6.808 -13.067 -21.99 -206.109 0.0 327.0 57.0 107.688 -7.332 0.0 0.095 3.128 -27.374 -21.2 0.0 0.0 0.308 14.46 -0.904 -9.035 c.6.72
SCORE: -622.414 13.571 -1.903 -21.286 -1.459 -1.893 -0.13 829.499 1459.205 629.706 8.0 0.147 1.182 0.454 -3.664 -1491.513 318.903 3.705 131.284 409.903 -13.423 211.909 -0.0 -7.798 -13.162 -20.84 -205.699 0.0 327.0 54.0 107.922 -7.425 0.0 -0.664 2.971 -26.07 -21.2 0.0 0.0 -0.707 -31.107 -0.476 -4.759 c.6.73
SCORE: -615.125 13.062 -1.881 -14.971 -1.199 37.513 3.004 710.402 1248.788 538.385 9.0 0.146 1.184 0.456 -3.639 -1498.278 318.559 3.758 130.577 416.897 -13.072 218.696 0.0 -8.247 -13.294 -20.648 -205.868 0.0 327.0 53.0 109.087 -7.368 0.0 0.259 3.211 -26.082 -21.2 0.0 0.0 0.484 20.829 -0.71 -7.1 c.6.74
SCORE: -612.378 13.8 -1.873 -12.146 -0.898 5.072 0.375 837.052 1352.141 515.089 8.0 0.147 1.184 0.455 -3.654 -1490.508 312.432 4.063 132.348 411.141 -12.937 217.06 0.0 -8.719 -13.886 -15.09 -206.436 0.0 327.0 53.0 108.767 -5.343 0.0 -0.351 3.693 -25.894 -21.2 0.0 0.0 -0.582 -25.032 0.641 6.414 c.6.75
SCORE: -607.263 14.789 -1.857 -14.914 -1.109 18.719 1.393 797.893 1344.259 546.367 16.0 0.147 1.221 0.456 -3.69 -1506.594 320.314 3.639 131.784 418.662 -12.893 226.444 -0.073 -8.296 -13.721 -20.902 -207.264 1.0 327.0 53.0 112.748 -5.551 0.0 -0.441 3.008 -25.577 -21.2 0.0 0.0 -0.726 -31.221 0.786 7.858 c.6.76
SCORE: -593.327 13.179 -1.814 -14.37 -0.948 37.544 2.476 956.401 1516.138 559.737 16.0 0.146 1.176 0.458 -3.641 -1505.236 324.112 3.646 131.364 424.096 -12.147 232.789 -0.021 -8.267 -13.185 -21.211 -206.334 1.0 327.0 55.0 110.733 -6.868 0.0 0.21 3.2 -26.958 -21.2 0.0 0.0 0.314 14.125 -0.257 -2.572 c.6.77
SCORE: -591.673 14.194 -1.809 -5.967 -0.458 32.346 2.482 822.882 1303.188 480.306 11.0 0.147 1.215 0.454 -3.683 -1500.606 327.517 3.332 132.625 412.759 -12.03 231.392 -0.01 -9.349 -12.835 -20.648 -206.592 1.0 327.0 60.0 113.731 -5.563 0.0 -0.364 4.33 -26.673 -21.2 0.0 0.0 -0.78 -39.011 1.717 17.172 c.6.78
SCORE: -570.78 13.314 -1.746 -16.686 -1.187 2.809 0.2 843.126 1406.282 563.156 13.0 0.147 1.203 0.455 -3.665 -1486.041 308.452 3.514 131.697 407.327 -12.212 271.625 -0.595 -10.774 -12.475 -19.143 -207.254 2.0 327.0 55.0 107.677 -6.734 0.0 -0.57 3.053 -26.433 -21.2 0.0 0.0 -0.614 -27.613 -0.374 -3.741 c.6.79
SCORE: -658.874 12.5 -2.015 -18.39 -1.489 -13.455 -1.089 706.473 1235.44 528.967 9.0 0.146 1.215 0.457 -3.674 -1474.827 301.667 3.326 131.219 404.667 -11.661 178.095 0.511 -11.772 -12.244 -15.066 -206.499 4.0 327.0 44.0 107.651 -6.7 0.0 -0.913 3.179 -26.853 -21.2 0.0 0.0 -1.014 -34.461 -0.572 -5.72 c.6.8
SCORE: -570.578 14.605 -1.745 -5.321 -0.394 27.771 2.056 727.206 1350.665 623.46 23.0 0.147 1.196 0.455 -3.663 -1494.498 331.095 3.824 134.15 415.631 -11.598 240.013 0.0 -8.597 -12.701 -16.248 -207.488 0.0 327.0 53.0 109.255 -6.741 0.0 -0.076 2.993 -26.603 -21.2 0.0 0.0 -0.497 -21.386 1.734 17.339 c.6.80
SCORE: -444.204 13.585 -1.358 129.66 9.577 189.997 14.034 704.724 1353.842 649.118 16.0 0.147 1.197 0.453 -3.66 -1505.275 320.069 4.067 131.387 422.939 -11.371 389.308 -0.028 -9.623 -13.986 -19.952 -207.594 4.0 327.0 50.0 107.784 -5.292 0.0 3.241 3.218 -26.82 -21.2 0.0 0.0 2.2 88.001 7.403 74.031 c.6.81
SCORE: -655.695 11.893 -2.005 -10.719 -1.056 -0.843 -0.083 646.385 1014.655 368.27 4.0 0.147 1.184 0.452 -3.654 -1470.798 299.669 3.517 131.712 405.389 -12.289 184.287 -0.0 -11.34 -12.717 -21.873 -206.471 0.0 327.0 47.0 108.397 -6.344 0.0 -0.526 3.124 -26.887 -21.2 0.0 0.0 -0.492 -18.201 -0.652 -6.516 c.6.9
