SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -655.53 11.607 -2.005 -15.725 -1.187 -4.529 -0.342 794.032 1324.714 530.682 7.0 0.147 1.164 0.451 -3.629 -1493.088 301.071 4.058 132.077 416.977 -12.096 188.502 0.385 -9.613 -12.221 -16.407 -207.066 2.0 327.0 41.0 107.119 -6.639 0.0 -0.598 3.16 -28.298 -21.2 0.0 0.0 -0.554 -17.183 -0.733 -7.327 c.8.158
SCORE: -656.683 13.5 -2.008 -15.29 -1.059 -2.728 -0.189 964.304 1444.055 479.752 11.0 0.147 1.231 0.455 -3.678 -1512.691 305.076 3.846 131.613 428.597 -12.035 191.465 0.602 -10.405 -12.554 -17.164 -208.024 2.0 327.0 49.0 111.091 -7.675 0.0 -0.895 3.201 -27.98 -21.2 0.0 0.0 -1.219 -47.539 0.367 3.667 c.8.159
SCORE: -669.748 12.969 -2.048 -16.88 -1.326 -11.144 -0.875 696.558 1273.297 576.739 13.0 0.147 1.21 0.453 -3.675 -1496.004 298.821 3.725 131.875 416.69 -12.565 184.163 0.286 -9.992 -13.013 -19.864 -205.965 2.0 327.0 44.0 107.275 -6.958 0.0 -1.053 3.201 -28.073 -21.2 0.0 0.0 -1.069 -36.36 -0.998 -9.984 c.8.16
SCORE: -661.663 12.25 -2.023 -18.36 -1.296 -8.973 -0.634 794.829 1416.103 621.274 5.0 0.148 1.191 0.452 -3.64 -1498.427 299.577 4.337 131.919 422.176 -11.801 181.115 0.215 -7.944 -12.195 -19.98 -206.334 1.0 327.0 40.0 110.57 -7.431 0.0 -0.782 3.158 -27.352 -21.2 0.0 0.0 -0.875 -26.264 -0.501 -5.013 c.8.160
SCORE: -656.224 12.481 -2.007 -17.832 -1.518 -5.184 -0.441 718.172 1174.358 456.186 12.0 0.147 1.214 0.454 -3.679 -1486.951 303.946 4.159 132.848 415.082 -12.478 184.454 0.733 -8.937 -12.266 -19.184 -206.899 2.0 327.0 44.0 107.8 -9.28 0.0 -0.988 3.382 -28.838 -21.2 0.0 0.0 -1.027 -34.909 -0.856 -8.558 c.8.161
SCORE: -656.695 11.654 -2.008 -18.138 -1.708 -8.202 -0.772 673.42 1061.939 388.519 5.0 0.147 1.194 0.453 -3.658 -1497.577 302.857 3.902 131.305 418.354 -12.21 191.387 0.177 -9.178 -12.004 -17.461 -207.406 1.0 327.0 40.0 107.245 -8.237 0.0 -0.79 3.167 -27.776 -21.2 0.0 0.0 -0.8 -24.003 -0.761 -7.606 c.8.162
SCORE: -657.147 13.8 -2.01 -15.558 -1.146 -6.616 -0.487 892.625 1358.017 465.392 8.0 0.148 1.211 0.451 -3.677 -1501.016 300.757 3.85 131.16 425.124 -12.475 186.471 0.116 -8.119 -14.532 -16.382 -206.461 2.0 327.0 49.0 107.901 -6.947 0.0 -0.857 3.189 -26.598 -21.2 0.0 0.0 -1.012 -39.475 -0.25 -2.501 c.8.163
SCORE: -656.2 13.0 -2.007 -12.899 -0.877 -1.47 -0.1 874.643 1471.019 596.376 11.0 0.147 1.219 0.454 -3.676 -1507.995 301.54 3.828 131.903 424.266 -12.219 193.934 -0.0 -8.04 -12.431 -16.95 -207.401 0.0 327.0 43.0 109.486 -8.725 0.0 -0.82 3.323 -27.662 -21.2 0.0 0.0 -1.002 -33.075 -0.219 -2.192 c.8.164
SCORE: -660.146 12.677 -2.019 -17.045 -1.295 -12.262 -0.932 751.046 1315.738 564.692 10.0 0.147 1.221 0.452 -3.685 -1487.328 304.414 3.7 133.764 412.137 -11.963 178.676 0.261 -9.388 -12.523 -18.208 -206.251 2.0 327.0 45.0 107.252 -6.858 0.0 -1.05 3.406 -27.911 -21.2 0.0 0.0 -1.249 -43.72 -0.354 -3.542 c.8.165
SCORE: -652.207 12.321 -1.995 -7.499 -0.582 2.703 0.21 849.17 1287.85 438.68 6.0 0.147 1.196 0.449 -3.659 -1497.97 302.139 4.091 130.931 419.098 -12.208 193.663 0.0 -7.918 -12.329 -18.176 -206.37 0.0 327.0 41.0 107.024 -7.513 0.0 -0.572 3.175 -26.775 -21.2 0.0 0.0 -0.666 -20.651 -0.278 -2.781 c.8.166
SCORE: -656.828 11.593 -2.009 -16.643 -1.425 -6.331 -0.542 763.392 1167.711 404.319 7.0 0.147 1.208 0.457 -3.683 -1496.415 300.268 3.683 131.388 418.2 -12.074 192.318 0.476 -10.046 -11.947 -18.128 -206.299 2.0 327.0 39.0 107.438 -8.151 0.0 -0.728 3.453 -27.445 -21.2 0.0 0.0 -0.661 -19.177 -0.921 -9.208 c.8.167
SCORE: -654.301 12.241 -2.001 -18.3 -1.401 -9.517 -0.728 769.844 1306.5 536.656 7.0 0.147 1.181 0.451 -3.64 -1500.223 305.233 4.051 132.916 418.623 -12.068 187.531 0.172 -8.659 -13.085 -18.399 -206.111 2.0 327.0 45.0 110.032 -6.62 0.0 -0.773 3.193 -27.655 -21.2 0.0 0.0 -0.87 -30.452 -0.435 -4.353 c.8.168
SCORE: -657.386 12.0 -2.01 -16.044 -1.142 -14.355 -1.021 994.758 1405.522 410.764 14.0 0.146 1.218 0.455 -3.691 -1497.02 302.125 3.823 131.456 419.335 -11.777 186.613 0.058 -7.898 -12.17 -18.606 -206.947 1.0 327.0 42.0 108.752 -8.333 0.0 -0.818 3.468 -27.135 -21.2 0.0 0.0 -0.797 -25.495 -0.887 -8.87 c.8.169
SCORE: -663.157 11.4 -2.028 -14.391 -1.099 -9.379 -0.716 692.201 1309.753 617.552 7.0 0.147 1.224 0.455 -3.689 -1483.127 300.206 4.321 131.531 417.75 -11.938 173.253 0.384 -10.798 -12.594 -17.86 -206.024 3.0 327.0 42.0 107.606 -6.958 0.0 -0.678 3.209 -28.67 -21.2 0.0 0.0 -0.618 -19.784 -0.867 -8.673 c.8.17
SCORE: -658.297 13.531 -2.013 -15.616 -1.154 -4.65 -0.344 836.694 1353.313 516.62 12.0 0.147 1.225 0.458 -3.677 -1496.232 302.155 3.997 131.155 419.959 -12.093 186.514 0.521 -10.069 -12.738 -16.391 -207.557 2.0 327.0 44.0 107.353 -8.102 0.0 -0.713 3.423 -26.626 -21.2 0.0 0.0 -0.789 -26.83 -0.452 -4.521 c.8.170
SCORE: -658.077 13.258 -2.012 -15.919 -1.223 -11.292 -0.868 861.764 1301.49 439.726 7.0 0.147 1.232 0.454 -3.686 -1493.028 299.06 4.097 131.534 416.858 -12.433 186.573 0.143 -9.166 -12.938 -16.373 -206.439 1.0 327.0 39.0 107.382 -6.912 0.0 -0.754 3.213 -26.451 -21.2 0.0 0.0 -0.86 -24.935 -0.449 -4.487 c.8.171
SCORE: -653.014 11.52 -1.997 -13.676 -1.252 -4.764 -0.436 711.985 1091.994 380.009 6.0 0.147 1.249 0.453 -3.688 -1497.215 301.918 3.929 131.829 417.195 -12.199 195.828 -0.0 -7.781 -12.305 -17.8 -206.249 0.0 327.0 39.0 107.171 -9.029 0.0 -0.675 3.197 -28.465 -21.2 0.0 0.0 -0.617 -17.888 -0.843 -8.435 c.8.172
SCORE: -657.286 11.607 -2.01 -13.84 -1.124 -12.188 -0.989 699.516 1231.78 532.264 8.0 0.146 1.202 0.457 -3.657 -1483.936 299.747 4.057 130.309 415.194 -12.243 181.853 0.451 -9.103 -13.488 -16.38 -206.822 3.0 327.0 38.0 107.536 -6.839 0.0 -0.531 3.185 -27.304 -21.2 0.0 0.0 -0.741 -20.754 0.058 0.58 c.8.173
SCORE: -651.363 12.969 -1.992 -17.014 -1.352 -1.492 -0.119 792.895 1258.693 465.798 11.0 0.147 1.215 0.457 -3.681 -1505.684 309.54 3.903 132.774 420.136 -12.439 194.074 -0.0 -7.982 -12.43 -18.478 -206.27 0.0 327.0 45.0 109.0 -9.094 0.0 -0.74 3.179 -28.531 -21.2 0.0 0.0 -0.719 -25.149 -0.813 -8.129 c.8.174
SCORE: -658.383 13.645 -2.013 -15.185 -1.166 -12.401 -0.952 719.068 1302.425 583.356 9.0 0.147 1.204 0.459 -3.68 -1495.732 301.516 4.219 131.095 417.753 -12.219 187.962 0.234 -11.912 -12.861 -16.378 -206.601 2.0 327.0 45.0 107.867 -7.42 0.0 -0.97 3.495 -26.097 -21.2 0.0 0.0 -1.048 -36.696 -0.696 -6.963 c.8.175
SCORE: -661.001 12.28 -2.021 -17.657 -1.451 -10.635 -0.874 760.346 1216.512 456.165 12.0 0.147 1.196 0.457 -3.666 -1494.515 300.87 3.743 131.539 417.911 -12.032 183.858 0.02 -7.95 -12.319 -17.457 -206.549 1.0 327.0 40.0 106.939 -7.672 0.0 -1.123 3.292 -27.593 -21.2 0.0 0.0 -1.4 -42.005 -0.291 -2.911 c.8.176
SCORE: -662.376 12.433 -2.026 -16.904 -1.306 -9.222 -0.713 815.387 1294.288 478.901 10.0 0.147 1.176 0.453 -3.642 -1498.699 304.074 3.75 131.651 421.971 -11.953 179.219 0.136 -8.622 -13.077 -18.861 -206.727 1.0 327.0 38.0 107.699 -7.244 0.0 -0.632 3.42 -25.91 -21.2 0.0 0.0 -0.584 -16.358 -0.764 -7.644 c.8.177
SCORE: -642.823 11.963 -1.966 -3.323 -0.262 3.124 0.246 810.174 1267.818 457.644 11.0 0.147 1.21 0.454 -3.676 -1491.925 303.687 4.122 130.973 417.85 -11.252 196.95 -0.717 -10.679 -12.202 -16.377 -206.197 2.0 327.0 40.0 107.677 -8.212 0.0 -0.302 3.431 -27.605 -21.2 0.0 0.0 -0.31 -9.286 -0.278 -2.775 c.8.178
SCORE: -638.351 12.586 -1.952 -1.316 -0.104 15.678 1.241 768.673 1263.168 494.496 8.0 0.147 1.227 0.452 -3.687 -1502.301 311.941 4.239 132.225 423.009 -12.196 198.232 0.0 -7.928 -12.456 -17.26 -206.346 0.0 327.0 45.0 107.447 -8.527 0.0 -0.444 3.416 -28.786 -21.2 0.0 0.0 -0.572 -20.037 0.007 0.069 c.8.179
SCORE: -662.319 12.586 -2.025 -13.818 -0.993 -6.704 -0.482 773.319 1391.28 617.961 14.0 0.147 1.205 0.453 -3.655 -1492.608 302.232 4.081 132.061 421.233 -12.334 180.787 0.709 -8.715 -13.376 -20.41 -206.232 4.0 327.0 42.0 107.709 -8.543 0.0 -0.76 3.258 -28.411 -21.2 0.0 0.0 -0.819 -26.199 -0.572 -5.723 c.8.18
SCORE: -649.667 12.758 -1.987 -16.51 -1.133 0.383 0.026 931.654 1456.785 525.131 15.0 0.147 1.198 0.454 -3.655 -1509.096 305.977 3.732 131.275 423.294 -12.463 199.796 -0.487 -7.982 -12.636 -18.211 -206.301 1.0 327.0 44.0 110.136 -8.648 0.0 -0.623 3.2 -28.681 -21.2 0.0 0.0 -0.563 -19.154 -0.828 -8.279 c.8.180
SCORE: -653.442 13.118 -1.998 -15.722 -1.041 -4.303 -0.285 943.782 1510.697 566.915 8.0 0.147 1.219 0.455 -3.682 -1499.207 306.002 3.8 131.218 421.602 -12.195 187.311 -0.0 -8.433 -12.65 -17.359 -206.003 0.0 327.0 47.0 107.6 -8.12 0.0 -0.774 3.187 -27.135 -21.2 0.0 0.0 -0.827 -30.608 -0.577 -5.774 c.8.181
SCORE: -647.784 12.606 -1.981 -12.812 -0.994 10.877 0.844 754.922 1289.212 534.29 6.0 0.147 1.219 0.457 -3.681 -1489.496 297.463 4.21 130.534 416.223 -12.154 202.864 -0.237 -11.246 -12.997 -16.394 -206.388 2.0 327.0 44.0 107.518 -9.496 0.0 -0.529 3.413 -28.78 -21.2 0.0 0.0 -0.271 -9.2 -1.409 -14.088 c.8.182
SCORE: -651.098 13.735 -1.991 -13.196 -0.888 -7.202 -0.485 840.186 1485.673 645.487 11.0 0.147 1.217 0.455 -3.676 -1490.779 302.135 3.82 132.271 418.974 -11.944 185.888 0.378 -9.782 -13.573 -16.399 -206.588 3.0 327.0 48.0 109.054 -7.558 0.0 -0.856 3.162 -26.721 -21.2 0.0 0.0 -1.208 -45.889 0.479 4.794 c.8.183
SCORE: -654.904 11.76 -2.003 -9.473 -0.876 -6.957 -0.644 722.245 1080.941 358.696 3.0 0.147 1.169 0.454 -3.626 -1478.302 299.731 3.979 131.702 413.753 -12.311 179.952 -0.0 -7.791 -13.32 -16.856 -205.933 0.0 327.0 35.0 107.575 -8.869 0.0 -0.682 3.247 -28.406 -21.2 0.0 0.0 -0.495 -12.366 -1.15 -11.505 c.8.184
SCORE: -657.243 12.321 -2.01 -11.576 -0.91 -7.72 -0.607 694.004 1272.745 578.742 8.0 0.147 1.218 0.459 -3.679 -1490.044 300.885 3.666 131.805 421.231 -12.342 177.578 -0.0 -7.907 -12.254 -17.38 -206.344 0.0 327.0 41.0 107.454 -6.545 0.0 -0.766 3.238 -27.229 -21.2 0.0 0.0 -0.927 -28.741 -0.265 -2.655 c.8.185
SCORE: -655.252 12.7 -2.004 -15.038 -1.323 -6.704 -0.59 710.194 1136.544 426.35 11.0 0.147 1.229 0.457 -3.694 -1501.45 302.724 4.057 131.928 421.536 -11.889 194.298 0.559 -8.405 -13.707 -18.925 -208.236 3.0 327.0 43.0 107.38 -7.845 0.0 -0.758 3.376 -27.031 -21.2 0.0 0.0 -0.743 -24.532 -0.806 -8.056 c.8.186
SCORE: -644.408 12.935 -1.971 -16.457 -1.298 -3.684 -0.291 802.344 1267.616 465.272 10.0 0.147 1.221 0.449 -3.683 -1503.043 311.869 3.989 131.02 420.008 -12.31 200.062 0.589 -8.34 -13.41 -17.567 -207.191 2.0 327.0 44.0 107.899 -9.313 0.0 -0.762 3.131 -28.146 -21.2 0.0 0.0 -0.782 -26.586 -0.694 -6.937 c.8.187
SCORE: -657.015 13.677 -2.009 -14.893 -1.191 -1.748 -0.14 769.195 1250.955 481.76 10.0 0.147 1.178 0.454 -3.644 -1493.205 302.901 4.078 131.319 420.331 -12.14 184.483 0.339 -8.823 -14.676 -17.439 -206.389 1.0 327.0 48.0 107.294 -7.582 0.0 -0.827 3.221 -27.323 -21.2 0.0 0.0 -0.848 -32.223 -0.745 -7.451 c.8.188
SCORE: -656.003 11.036 -2.006 -11.283 -0.985 -10.379 -0.906 700.201 1145.839 445.638 4.0 0.147 1.32 0.455 -3.711 -1476.686 301.224 3.674 131.293 410.147 -11.951 179.39 0.23 -9.112 -12.535 -16.407 -205.895 2.0 327.0 37.0 107.228 -8.219 0.0 -0.355 2.809 -27.975 -21.2 0.0 0.0 -0.152 -4.102 -0.903 -9.025 c.8.189
SCORE: -650.373 13.467 -1.989 -3.37 -0.275 4.216 0.344 820.495 1224.39 403.895 13.0 0.147 1.185 0.452 -3.651 -1497.09 306.271 4.1 131.698 418.257 -12.254 191.649 -0.131 -9.813 -12.415 -17.841 -206.008 1.0 327.0 41.0 106.926 -6.956 0.0 -0.74 3.444 -27.277 -21.2 0.0 0.0 -1.025 -31.783 0.146 1.457 c.8.19
SCORE: -664.702 12.207 -2.033 -20.96 -1.618 -18.984 -1.465 768.411 1295.84 527.429 10.0 0.147 1.25 0.455 -3.7 -1501.856 302.125 3.902 131.813 423.216 -12.496 181.03 0.163 -9.724 -12.147 -17.778 -206.633 2.0 327.0 46.0 108.76 -7.675 0.0 -1.435 3.307 -27.495 -21.2 0.0 0.0 -1.658 -59.706 -0.631 -6.313 c.8.190
SCORE: -651.147 11.667 -1.991 -13.771 -1.147 -4.652 -0.387 751.728 1200.751 449.023 2.0 0.147 1.236 0.456 -3.681 -1478.886 303.24 3.951 131.782 408.623 -11.666 183.755 0.223 -8.456 -12.189 -16.405 -206.004 1.0 327.0 36.0 107.972 -9.172 0.0 -0.48 3.452 -28.103 -21.2 0.0 0.0 -0.371 -9.65 -0.762 -7.615 c.8.191
SCORE: -643.705 12.25 -1.969 -13.766 -1.082 5.635 0.443 743.803 1272.165 528.362 13.0 0.147 1.203 0.453 -3.662 -1505.922 307.86 4.176 131.403 424.574 -11.75 198.395 -0.265 -7.971 -13.379 -17.436 -206.428 1.0 327.0 43.0 107.598 -7.175 0.0 -0.453 3.362 -27.954 -21.2 0.0 0.0 -0.43 -14.205 -0.525 -5.254 c.8.192
SCORE: -648.686 12.444 -1.984 -13.566 -1.157 3.844 0.328 850.244 1172.93 322.686 6.0 0.147 1.214 0.456 -3.69 -1485.199 306.572 4.133 132.124 415.434 -11.719 184.28 -0.378 -8.938 -12.436 -16.841 -207.051 1.0 327.0 41.0 107.761 -8.902 0.0 -0.444 3.137 -27.969 -21.2 0.0 0.0 -0.199 -6.16 -1.206 -12.056 c.8.193
SCORE: -658.054 12.37 -2.012 -17.076 -1.376 -8.022 -0.646 669.106 1241.248 572.142 8.0 0.147 1.219 0.458 -3.684 -1500.131 299.541 3.984 131.084 423.233 -12.273 190.912 0.508 -11.557 -12.268 -17.492 -207.049 2.0 327.0 45.0 107.574 -6.944 0.0 -1.033 3.117 -26.725 -21.2 0.0 0.0 -1.139 -39.873 -0.66 -6.601 c.8.194
SCORE: -656.664 14.03 -2.008 -19.603 -1.432 -7.699 -0.562 870.339 1368.853 498.514 10.0 0.146 1.218 0.456 -3.677 -1508.0 300.604 4.023 131.415 424.737 -12.404 197.808 0.52 -11.485 -12.724 -17.177 -207.632 3.0 327.0 48.0 107.97 -7.603 0.0 -0.974 3.222 -26.362 -21.2 0.0 0.0 -1.067 -40.553 -0.619 -6.192 c.8.195
SCORE: -656.752 12.107 -2.008 -14.016 -1.188 -10.799 -0.915 681.163 1180.249 499.086 9.0 0.147 1.165 0.456 -3.637 -1500.397 304.368 3.702 131.474 419.427 -12.307 191.462 0.157 -7.833 -12.971 -17.645 -207.684 2.0 327.0 40.0 107.669 -9.205 0.0 -0.57 3.162 -26.904 -21.2 0.0 0.0 -0.522 -15.673 -0.713 -7.126 c.8.196
SCORE: -649.59 12.219 -1.987 -19.328 -1.514 -11.622 -0.911 782.742 1276.414 493.672 8.0 0.147 1.171 0.452 -3.633 -1492.092 305.841 4.117 131.949 417.319 -11.923 189.537 0.349 -9.389 -12.264 -17.434 -206.295 3.0 327.0 43.0 107.787 -8.576 0.0 -0.864 3.186 -28.291 -21.2 0.0 0.0 -0.895 -29.551 -0.758 -7.582 c.8.197
SCORE: -652.014 13.968 -1.994 -11.563 -0.9 -3.462 -0.269 773.642 1284.958 511.316 17.0 0.147 1.217 0.45 -3.684 -1506.142 304.129 3.741 131.747 428.497 -12.55 192.555 0.829 -8.837 -13.601 -19.264 -207.207 3.0 327.0 44.0 108.019 -6.845 0.0 -0.756 3.413 -26.6 -21.2 0.0 0.0 -1.014 -34.464 0.118 1.184 c.8.198
SCORE: -655.279 13.156 -2.004 -12.225 -0.821 -4.365 -0.293 906.784 1488.764 581.98 14.0 0.147 1.192 0.458 -3.66 -1503.811 303.814 4.002 132.172 425.06 -12.373 188.608 0.84 -9.91 -13.804 -17.749 -207.068 3.0 327.0 46.0 109.569 -7.644 0.0 -0.713 3.304 -26.387 -21.2 0.0 0.0 -0.941 -33.867 0.109 1.086 c.8.199
SCORE: -663.733 11.185 -2.03 -15.385 -1.171 -6.131 -0.467 816.139 1313.609 497.471 3.0 0.147 1.153 0.451 -3.643 -1474.941 299.172 3.79 132.675 409.976 -11.666 171.223 0.241 -7.676 -12.862 -18.879 -206.19 1.0 327.0 37.0 107.165 -6.785 0.0 -0.538 2.836 -28.479 -21.2 0.0 0.0 -0.661 -17.845 -0.207 -2.07 c.8.2
SCORE: -662.324 13.032 -2.025 -18.248 -1.302 -8.048 -0.574 940.58 1401.436 460.856 15.0 0.147 1.223 0.456 -3.69 -1501.07 301.7 4.053 131.544 420.395 -12.494 186.449 -0.0 -7.976 -12.437 -17.212 -207.23 0.0 327.0 43.0 108.657 -8.974 0.0 -0.928 3.308 -27.971 -21.2 0.0 0.0 -0.973 -32.12 -0.78 -7.803 c.8.20
SCORE: -651.93 13.742 -1.994 -15.054 -1.205 -3.226 -0.258 835.411 1249.7 414.289 7.0 0.149 1.195 0.442 -3.617 -1491.29 303.552 3.696 131.525 420.108 -11.813 180.131 0.799 -8.713 -13.909 -17.247 -205.801 3.0 327.0 44.0 109.892 -5.766 0.0 -0.671 3.166 -26.43 -21.2 0.0 0.0 -0.84 -28.546 -0.096 -0.961 c.8.200
SCORE: -654.059 13.448 -2.0 -13.66 -1.064 -6.907 -0.538 830.94 1283.284 452.344 7.0 0.147 1.228 0.453 -3.688 -1503.837 302.718 3.948 131.926 426.135 -12.068 183.606 0.265 -8.196 -13.441 -17.426 -206.954 4.0 327.0 43.0 110.743 -5.933 0.0 -0.68 3.291 -25.51 -21.2 0.0 0.0 -0.922 -30.425 0.12 1.201 c.8.201
SCORE: -657.829 13.233 -2.012 -16.223 -1.197 -3.864 -0.285 857.476 1355.268 497.793 9.0 0.147 1.191 0.455 -3.667 -1506.971 304.576 3.742 132.102 427.61 -12.145 186.348 0.694 -9.881 -13.161 -17.263 -207.133 4.0 327.0 45.0 109.94 -8.433 0.0 -0.789 3.193 -27.279 -21.2 0.0 0.0 -0.943 -33.002 -0.252 -2.525 c.8.202
SCORE: -656.219 13.129 -2.007 -14.535 -1.098 -13.264 -1.002 781.584 1324.162 542.578 6.0 0.147 1.228 0.45 -3.688 -1491.857 297.306 3.986 130.786 418.878 -12.022 188.056 0.233 -10.054 -13.264 -16.39 -206.035 3.0 327.0 42.0 107.57 -6.774 0.0 -0.776 3.157 -26.5 -21.2 0.0 0.0 -0.814 -26.042 -0.655 -6.553 c.8.203
SCORE: -648.484 13.543 -1.983 -22.583 -1.473 -0.746 -0.049 1011.831 1533.042 521.211 8.0 0.147 1.21 0.451 -3.672 -1511.375 308.586 3.85 133.966 426.676 -12.794 199.041 6.313 -11.329 -13.148 -19.597 -208.038 4.0 327.0 46.0 109.662 -7.833 0.0 -0.781 3.255 -26.341 -21.2 0.0 0.0 -0.922 -33.201 -0.271 -2.706 c.8.204
SCORE: -659.331 13.645 -2.016 -17.579 -1.369 -4.871 -0.379 801.893 1284.361 482.468 7.0 0.146 1.191 0.464 -3.659 -1505.913 309.826 3.865 131.448 423.851 -11.891 185.468 0.376 -8.118 -13.651 -19.339 -207.574 2.0 327.0 46.0 107.55 -7.891 0.0 -0.878 3.139 -27.042 -21.2 0.0 0.0 -1.078 -38.8 -0.159 -1.594 c.8.205
SCORE: -653.416 13.677 -1.998 -16.28 -1.259 -0.77 -0.06 804.449 1293.516 489.067 11.0 0.147 1.233 0.453 -3.685 -1501.96 305.217 3.948 132.366 422.893 -11.779 191.481 2.923 -8.577 -13.112 -19.774 -206.629 4.0 327.0 47.0 108.34 -8.259 0.0 -0.906 3.306 -27.826 -21.2 0.0 0.0 -1.006 -37.232 -0.533 -5.333 c.8.206
SCORE: -648.283 12.419 -1.983 -13.868 -1.126 -4.326 -0.351 877.886 1231.738 353.852 8.0 0.147 1.169 0.454 -3.639 -1486.052 308.907 4.156 131.186 416.42 -11.92 183.224 0.266 -7.362 -13.797 -17.247 -206.154 1.0 327.0 39.0 107.233 -8.703 0.0 -0.701 3.299 -28.405 -21.2 0.0 0.0 -0.583 -16.918 -1.042 -10.417 c.8.207
SCORE: -649.608 13.31 -1.987 -12.985 -1.125 0.62 0.054 752.022 1154.598 402.576 18.0 0.147 1.224 0.457 -3.69 -1502.145 305.826 3.841 131.952 424.244 -12.386 191.753 -2.283 -11.405 -12.589 -16.399 -206.934 1.0 327.0 44.0 107.993 -6.69 0.0 -0.628 3.211 -26.817 -21.2 0.0 0.0 -0.766 -26.037 -0.159 -1.587 c.8.208
SCORE: -647.65 12.63 -1.981 -18.811 -1.578 -5.93 -0.497 806.618 1192.441 385.823 14.0 0.147 1.222 0.452 -3.682 -1497.713 309.602 4.11 132.713 418.764 -12.228 190.286 0.372 -9.961 -12.394 -18.588 -207.058 1.0 327.0 43.0 109.434 -7.918 0.0 -0.633 3.325 -26.965 -21.2 0.0 0.0 -0.794 -26.208 -0.103 -1.026 c.8.209
SCORE: -672.073 13.545 -2.055 -19.681 -1.369 -13.687 -0.952 920.389 1437.162 516.773 12.0 0.148 1.22 0.446 -3.685 -1488.541 294.21 4.057 131.147 416.548 -12.223 177.855 0.274 -11.225 -12.843 -16.4 -205.852 3.0 327.0 43.0 107.746 -8.858 0.0 -1.081 3.43 -28.052 -21.2 0.0 0.0 -1.105 -36.474 -0.999 -9.995 c.8.21
SCORE: -653.821 12.969 -1.999 -16.738 -1.194 -1.631 -0.116 825.289 1401.281 575.993 3.0 0.147 1.219 0.455 -3.683 -1495.588 302.244 3.764 132.033 420.646 -11.897 190.564 1.413 -8.383 -12.696 -18.836 -206.502 2.0 327.0 47.0 107.434 -9.22 0.0 -0.979 3.445 -27.765 -21.2 0.0 0.0 -0.967 -35.767 -1.026 -10.258 c.8.210
SCORE: -638.198 12.828 -1.952 -17.703 -1.409 2.871 0.229 867.061 1256.267 389.206 14.0 0.147 1.21 0.451 -3.682 -1495.065 306.305 4.099 133.464 418.772 -11.728 196.644 -0.945 -9.228 -13.168 -16.798 -206.773 3.0 327.0 48.0 108.402 -6.193 0.0 -0.771 3.413 -27.271 -21.2 0.0 0.0 -0.968 -36.766 -0.023 -0.233 c.8.211
SCORE: -654.709 13.833 -2.002 -16.84 -1.238 -5.403 -0.397 849.802 1360.721 510.919 12.0 0.147 1.222 0.451 -3.688 -1507.89 305.876 3.912 131.407 429.056 -12.269 190.61 0.46 -9.727 -13.778 -17.477 -207.559 3.0 327.0 51.0 107.779 -8.248 0.0 -0.894 3.193 -26.528 -21.2 0.0 0.0 -1.007 -41.284 -0.431 -4.307 c.8.212
SCORE: -646.963 13.059 -1.978 -16.745 -1.352 1.412 0.114 774.087 1238.708 464.621 14.0 0.147 1.224 0.456 -3.69 -1494.141 310.682 3.729 131.797 420.332 -12.203 191.317 -1.764 -10.686 -12.752 -18.433 -207.583 2.0 327.0 46.0 108.237 -9.6 0.0 -0.533 3.34 -27.936 -21.2 0.0 0.0 -0.491 -17.676 -0.686 -6.862 c.8.213
SCORE: -654.437 13.5 -2.001 -14.982 -1.158 -5.318 -0.411 774.978 1293.386 518.408 13.0 0.147 1.19 0.456 -3.662 -1501.683 306.208 3.731 131.623 424.49 -12.115 188.521 0.626 -9.72 -15.005 -17.971 -208.505 4.0 327.0 46.0 107.915 -5.681 0.0 -0.788 3.504 -26.681 -21.2 0.0 0.0 -0.858 -30.88 -0.535 -5.355 c.8.214
SCORE: -649.63 13.432 -1.987 -15.723 -1.113 -6.702 -0.475 921.732 1412.124 490.392 14.0 0.146 1.217 0.458 -3.683 -1501.229 302.288 3.953 134.064 424.783 -10.792 190.663 0.482 -6.81 -14.832 -17.698 -205.921 4.0 327.0 46.0 107.382 -8.098 0.0 -0.747 3.529 -27.848 -21.2 0.0 0.0 -0.817 -29.427 -0.493 -4.934 c.8.215
SCORE: -656.177 11.923 -2.007 -12.249 -1.076 -7.16 -0.629 790.951 1137.948 346.997 5.0 0.148 1.211 0.452 -3.672 -1487.445 306.824 3.834 131.649 416.857 -11.74 176.662 -0.0 -7.941 -12.257 -17.81 -207.664 0.0 327.0 35.0 107.558 -8.582 0.0 -1.035 3.218 -26.28 -21.2 0.0 0.0 -1.274 -31.857 -0.437 -4.371 c.8.216
