SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -635.531 15.0 -1.944 -26.817 -1.782 -4.241 -0.282 986.662 1504.74 518.078 18.0 0.147 1.206 0.45 -3.672 -1502.728 310.065 3.333 135.99 411.782 -12.323 211.044 1.494 -10.114 -13.409 -22.696 -207.37 5.0 327.0 60.0 113.235 -6.538 0.0 -1.156 3.376 -26.111 -21.2 0.0 0.0 -1.467 -73.351 0.396 3.962 c.1.1240
SCORE: -633.402 14.541 -1.937 -15.879 -1.115 1.902 0.134 850.269 1423.769 573.5 9.0 0.147 1.186 0.45 -3.649 -1491.875 307.752 3.332 134.095 414.551 -12.152 205.267 0.0 -8.556 -13.931 -18.07 -206.831 0.0 327.0 54.0 108.386 -7.25 0.0 -1.234 2.938 -27.99 -21.2 0.0 0.0 -1.43 -62.916 -0.373 -3.726 c.1.1241
SCORE: -629.745 14.375 -1.926 -20.575 -1.549 0.849 0.064 903.972 1328.648 424.676 11.0 0.147 1.19 0.453 -3.669 -1478.861 308.617 3.613 135.741 399.629 -12.36 207.35 -3.033 -9.294 -12.793 -16.922 -206.707 2.0 327.0 58.0 107.616 -7.588 0.0 -0.862 2.897 -27.603 -21.2 0.0 0.0 -0.91 -43.673 -0.633 -6.333 c.1.1242
SCORE: -607.505 15.211 -1.858 -12.546 -0.832 28.101 1.863 911.288 1508.064 596.776 18.0 0.147 1.187 0.456 -3.67 -1490.956 309.09 3.617 133.93 408.36 -12.543 232.554 -0.024 -7.984 -13.664 -19.153 -207.668 1.0 327.0 60.0 110.188 -6.816 0.0 -0.681 2.961 -26.343 -21.2 0.0 0.0 -0.879 -43.936 0.31 3.096 c.1.1243
SCORE: -636.656 13.206 -1.947 -18.699 -1.503 0.44 0.035 808.986 1243.96 434.974 14.0 0.146 1.173 0.457 -3.639 -1502.209 309.609 4.221 132.903 419.283 -11.708 202.884 -6.38 -9.216 -13.135 -17.392 -206.082 3.0 327.0 59.0 108.664 -6.403 0.0 -0.918 3.344 -28.355 -21.2 0.0 0.0 -1.05 -51.471 -0.271 -2.706 c.1.1244
SCORE: -639.307 14.947 -1.955 -18.529 -1.321 -16.561 -1.181 866.548 1402.337 535.789 11.0 0.146 1.198 0.455 -3.663 -1476.924 303.516 3.54 132.169 404.11 -12.272 194.412 0.124 -10.186 -12.648 -17.928 -206.358 2.0 327.0 57.0 108.004 -3.305 0.0 -1.073 2.893 -25.268 -21.2 0.0 0.0 -1.353 -63.569 0.243 2.429 c.1.1245
SCORE: -631.008 12.867 -1.93 -17.196 -1.359 0.591 0.047 822.439 1265.614 443.175 5.0 0.147 1.203 0.454 -3.677 -1490.474 307.09 3.346 134.119 403.64 -12.312 214.693 -3.434 -10.266 -13.296 -16.57 -207.07 2.0 327.0 50.0 109.101 -6.671 0.0 -0.632 2.881 -26.147 -21.2 0.0 0.0 -0.748 -29.93 -0.164 -1.645 c.1.1246
SCORE: -644.178 14.676 -1.97 -22.798 -1.542 -3.86 -0.261 923.97 1478.178 554.208 8.0 0.147 1.216 0.458 -3.682 -1494.705 307.777 3.306 135.318 419.41 -11.524 194.509 1.091 -11.648 -14.436 -21.386 -206.471 4.0 327.0 60.0 107.65 -6.105 0.0 -0.987 3.08 -25.892 -21.2 0.0 0.0 -1.155 -57.743 -0.145 -1.453 c.1.1247
SCORE: -641.051 15.625 -1.96 -19.48 -1.401 -3.998 -0.288 858.501 1390.447 531.945 32.0 0.147 1.2 0.451 -3.658 -1510.653 312.929 3.215 136.082 419.558 -12.396 204.928 0.355 -9.498 -14.109 -17.086 -207.173 1.0 327.0 64.0 108.861 -8.36 0.0 -1.525 3.098 -27.387 -21.2 0.0 0.0 -1.665 -89.899 -0.769 -7.689 c.1.1248
SCORE: -638.776 14.972 -1.953 -16.722 -1.195 -7.236 -0.517 920.427 1399.013 478.585 4.0 0.147 1.208 0.454 -3.685 -1487.244 301.092 3.309 134.322 405.159 -12.098 212.159 0.354 -9.332 -12.947 -20.665 -207.206 2.0 327.0 52.0 107.703 -7.767 0.0 -1.016 2.973 -25.157 -21.2 0.0 0.0 -1.255 -52.722 -0.01 -0.098 c.1.1249
SCORE: -660.806 14.282 -2.021 -20.371 -1.574 -9.815 -0.759 732.823 1293.969 561.147 5.0 0.147 1.209 0.452 -3.664 -1492.349 304.754 3.212 134.069 412.018 -12.881 187.604 0.094 -7.666 -13.757 -23.146 -206.29 2.0 327.0 52.0 107.143 -6.48 0.0 -1.109 3.246 -27.226 -21.2 0.0 0.0 -1.146 -48.113 -0.957 -9.573 c.1.125
SCORE: -637.785 14.441 -1.95 -21.859 -1.593 0.49 0.036 774.206 1372.286 598.08 17.0 0.147 1.204 0.456 -3.678 -1494.537 309.693 3.396 137.347 412.754 -12.246 201.069 -10.097 -10.83 -13.17 -22.235 -207.63 5.0 327.0 56.0 110.479 -6.44 0.0 -1.007 2.99 -25.354 -21.2 0.0 0.0 -1.202 -55.301 -0.112 -1.119 c.1.1250
SCORE: -617.805 15.425 -1.889 -18.945 -1.151 23.43 1.423 1051.443 1646.374 594.931 9.0 0.149 1.186 0.443 -3.634 -1495.651 313.469 3.345 136.715 415.532 -11.264 213.117 -0.057 -7.058 -12.371 -21.917 -207.083 1.0 327.0 59.0 108.722 -6.633 0.0 -0.934 3.208 -26.881 -21.2 0.0 0.0 -1.101 -53.944 -0.116 -1.158 c.1.1251
SCORE: -633.162 14.943 -1.936 -22.373 -1.605 -3.102 -0.223 913.777 1393.829 480.052 11.0 0.147 1.2 0.455 -3.677 -1505.894 314.264 3.185 135.641 417.979 -12.566 213.323 2.034 -11.495 -13.218 -23.058 -206.688 7.0 327.0 58.0 108.886 -6.441 0.0 -1.236 2.882 -26.886 -21.2 0.0 0.0 -1.481 -71.073 -0.062 -0.616 c.1.1252
SCORE: -627.263 13.667 -1.918 -11.89 -0.901 8.386 0.636 819.376 1319.476 500.1 7.0 0.147 1.213 0.454 -3.674 -1474.409 306.639 3.323 134.156 401.6 -12.863 206.172 -0.202 -9.299 -12.703 -20.136 -206.81 2.0 327.0 51.0 108.717 -5.845 0.0 -0.677 3.138 -25.884 -21.2 0.0 0.0 -0.911 -37.332 0.281 2.808 c.1.1253
SCORE: -606.443 14.605 -1.855 -21.552 -1.492 29.999 2.077 926.19 1444.335 518.144 20.0 0.147 1.187 0.457 -3.67 -1480.398 312.915 4.138 132.72 407.929 -12.864 221.366 -0.035 -8.49 -13.154 -18.071 -206.483 1.0 327.0 66.0 107.992 -7.242 0.0 -0.654 2.9 -26.624 -21.2 0.0 0.0 -0.67 -37.516 -0.566 -5.66 c.1.1254
SCORE: -639.653 15.162 -1.956 -24.508 -1.658 -3.607 -0.244 976.139 1477.724 501.584 24.0 0.146 1.213 0.459 -3.688 -1497.562 315.15 3.58 136.371 415.23 -12.218 193.415 0.827 -8.524 -12.7 -17.49 -206.724 3.0 327.0 60.0 107.102 -7.206 0.0 -1.184 3.232 -28.242 -21.2 0.0 0.0 -1.35 -67.475 -0.354 -3.538 c.1.1255
SCORE: -625.187 14.846 -1.912 -22.034 -1.483 0.362 0.024 926.574 1485.427 558.854 13.0 0.147 1.201 0.45 -3.678 -1488.166 309.625 3.894 138.718 402.223 -12.434 211.39 -0.425 -8.679 -12.597 -14.864 -207.686 1.0 327.0 60.0 108.475 -7.887 0.0 -0.833 2.896 -27.014 -21.2 0.0 0.0 -0.99 -49.518 -0.046 -0.457 c.1.1256
SCORE: -637.593 15.487 -1.95 -17.509 -1.249 -0.943 -0.067 823.928 1401.479 577.551 12.0 0.147 1.196 0.458 -3.676 -1479.81 303.127 3.457 135.358 405.461 -11.74 201.455 3.314 -12.572 -12.739 -18.922 -207.443 3.0 327.0 58.0 108.274 -5.883 0.0 -1.186 3.082 -25.623 -21.2 0.0 0.0 -1.415 -67.928 -0.087 -0.87 c.1.1257
SCORE: -630.686 13.421 -1.929 -12.475 -0.813 6.594 0.43 846.904 1534.332 687.428 14.0 0.147 1.218 0.451 -3.667 -1477.486 300.262 3.414 134.007 403.568 -12.01 209.492 -0.236 -9.489 -12.372 -18.809 -207.711 1.0 327.0 59.0 109.609 -6.097 0.0 -0.782 2.912 -26.926 -21.2 0.0 0.0 -0.974 -47.736 0.161 1.609 c.1.1258
SCORE: -630.315 15.865 -1.928 -14.663 -1.073 0.29 0.021 818.312 1366.257 547.945 12.0 0.141 1.476 1.005 -3.686 -1482.334 315.418 3.543 133.706 409.336 -12.054 198.575 -6.334 -9.568 -13.109 -21.586 -206.504 1.0 327.0 56.0 107.267 -7.371 0.0 -1.071 2.968 -26.339 -21.2 0.0 0.0 -1.26 -57.974 -0.202 -2.017 c.1.1259
SCORE: -669.764 14.722 -2.048 -16.331 -1.168 -12.873 -0.921 894.438 1398.129 503.692 12.0 0.147 1.185 0.451 -3.646 -1481.128 300.435 3.638 133.452 404.41 -12.978 177.78 0.105 -12.536 -12.975 -18.439 -206.67 1.0 327.0 56.0 108.682 -6.83 0.0 -1.292 2.926 -26.469 -21.2 0.0 0.0 -1.482 -68.157 -0.417 -4.169 c.1.126
SCORE: -635.087 13.946 -1.942 -19.132 -1.465 0.312 0.024 728.745 1306.127 577.382 7.0 0.146 1.207 0.457 -3.683 -1485.943 309.233 3.298 133.719 405.77 -12.239 209.084 -16.218 -10.997 -12.947 -21.779 -206.915 3.0 327.0 55.0 107.784 -6.908 0.0 -0.747 2.926 -26.104 -21.2 0.0 0.0 -0.855 -38.488 -0.26 -2.597 c.1.1260
SCORE: -638.007 15.231 -1.951 -22.605 -1.577 1.318 0.092 964.728 1433.626 468.898 19.0 0.147 1.227 0.453 -3.693 -1492.372 317.449 3.269 136.332 412.18 -12.528 192.248 -2.537 -13.066 -12.926 -15.387 -206.696 4.0 327.0 64.0 107.595 -6.236 0.0 -1.155 3.002 -27.806 -21.2 0.0 0.0 -1.303 -70.341 -0.36 -3.6 c.1.1261
SCORE: -637.878 13.947 -1.951 -12.729 -1.007 -6.914 -0.547 782.978 1264.513 481.535 12.0 0.147 1.19 0.45 -3.667 -1476.55 302.268 3.684 133.614 402.351 -11.492 198.661 -0.0 -7.227 -12.424 -16.837 -206.564 0.0 327.0 58.0 107.69 -7.247 0.0 -1.076 2.922 -27.648 -21.2 0.0 0.0 -1.165 -55.898 -0.648 -6.482 c.1.1262
SCORE: -633.282 15.211 -1.937 -23.033 -1.496 0.533 0.035 978.06 1539.152 561.092 24.0 0.146 1.212 0.458 -3.665 -1502.372 317.761 3.832 136.108 420.939 -12.401 196.455 -4.406 -10.756 -14.665 -17.43 -207.207 2.0 327.0 59.0 108.072 -5.907 0.0 -1.238 3.294 -25.956 -21.2 0.0 0.0 -1.458 -71.463 -0.156 -1.562 c.1.1263
SCORE: -633.646 15.75 -1.938 -27.242 -1.838 8.343 0.563 860.361 1482.154 621.793 21.0 0.147 1.184 0.45 -3.649 -1500.333 326.572 3.96 139.893 410.498 -12.301 192.567 -0.437 -7.664 -12.559 -20.935 -206.936 3.0 327.0 62.0 108.011 -6.666 0.0 -1.316 2.888 -27.572 -21.2 0.0 0.0 -1.413 -73.456 -0.816 -8.157 c.1.1264
SCORE: -637.817 15.216 -1.951 -25.053 -1.634 -6.742 -0.44 990.247 1533.58 543.334 29.0 0.146 1.224 0.456 -3.685 -1504.569 311.892 3.27 134.9 418.32 -12.535 203.178 0.608 -10.656 -12.709 -16.376 -206.317 4.0 327.0 56.0 108.167 -7.17 0.0 -1.328 3.223 -27.375 -21.2 0.0 0.0 -1.614 -74.258 -0.01 -0.104 c.1.1265
SCORE: -630.753 15.925 -1.929 -22.011 -1.425 8.826 0.571 1023.35 1544.95 521.6 17.0 0.148 1.211 0.444 -3.655 -1486.163 312.995 3.507 133.272 408.555 -11.99 195.822 -0.1 -9.433 -12.683 -13.328 -207.451 1.0 327.0 58.0 108.338 -6.602 0.0 -0.977 2.899 -25.439 -21.2 0.0 0.0 -1.154 -55.394 -0.127 -1.269 c.1.1266
SCORE: -633.128 15.077 -1.936 -3.112 -0.243 12.867 1.005 734.316 1280.405 546.09 16.0 0.147 1.215 0.451 -3.673 -1500.425 307.994 3.32 134.041 422.989 -12.561 205.986 0.0 -7.027 -12.831 -22.337 -207.205 0.0 327.0 57.0 108.665 -7.558 0.0 -1.078 3.149 -26.268 -21.2 0.0 0.0 -1.409 -66.224 0.479 4.79 c.1.1267
SCORE: -619.002 14.892 -1.893 -11.422 -0.728 21.98 1.4 916.63 1569.629 652.999 16.0 0.147 1.201 0.454 -3.657 -1494.003 306.888 3.318 140.121 411.589 -11.834 221.797 -0.154 -7.789 -13.978 -21.777 -206.997 3.0 327.0 60.0 107.827 -7.207 0.0 -1.038 2.935 -26.84 -21.2 0.0 0.0 -1.365 -68.259 0.6 6.004 c.1.1268
SCORE: -636.373 15.222 -1.946 -20.359 -1.394 3.378 0.231 944.529 1460.087 515.558 32.0 0.146 1.201 0.455 -3.67 -1485.342 302.954 3.594 133.903 408.1 -12.797 203.438 -0.306 -9.323 -13.851 -14.844 -206.484 1.0 327.0 57.0 107.826 -6.554 0.0 -1.057 3.173 -27.099 -21.2 0.0 0.0 -1.185 -55.689 -0.458 -4.585 c.1.1269
SCORE: -664.088 14.538 -2.031 -23.651 -1.632 -18.537 -1.279 893.693 1449.055 555.362 11.0 0.148 1.186 0.447 -3.657 -1477.542 297.667 3.497 133.367 403.521 -12.33 184.289 0.151 -10.232 -12.637 -19.788 -205.981 3.0 327.0 58.0 107.879 -7.854 0.0 -1.448 2.911 -27.778 -21.2 0.0 0.0 -1.591 -76.388 -0.76 -7.6 c.1.127
SCORE: -605.281 15.548 -1.851 -22.737 -1.466 34.344 2.214 1014.609 1550.972 536.363 12.0 0.147 1.204 0.46 -3.682 -1480.423 309.848 3.691 138.416 403.362 -12.126 223.088 -0.011 -9.411 -12.836 -14.85 -207.746 1.0 327.0 65.0 107.93 -6.86 0.0 -0.875 2.941 -27.235 -21.2 0.0 0.0 -1.021 -56.131 -0.072 -0.724 c.1.1270
SCORE: -627.001 14.703 -1.917 -15.366 -1.124 12.592 0.921 786.669 1367.099 580.43 12.0 0.147 1.217 0.453 -3.678 -1489.79 313.299 3.836 132.102 415.832 -12.466 207.363 -0.07 -8.765 -12.994 -23.424 -206.182 1.0 327.0 59.0 108.026 -6.071 0.0 -0.707 3.158 -27.864 -21.2 0.0 0.0 -0.795 -38.936 -0.279 -2.786 c.1.1271
SCORE: -639.633 15.55 -1.956 -15.215 -0.897 -1.635 -0.096 1022.458 1697.082 674.624 18.0 0.147 1.189 0.452 -3.659 -1482.173 310.684 3.197 135.447 414.165 -12.094 181.427 1.157 -6.682 -13.475 -20.596 -206.401 1.0 327.0 57.0 110.11 -6.04 0.0 -1.133 3.215 -27.345 -21.2 0.0 0.0 -1.429 -67.15 0.258 2.585 c.1.1272
SCORE: -645.856 15.2 -1.975 -19.251 -1.371 -7.826 -0.557 938.338 1404.227 465.888 15.0 0.147 1.207 0.456 -3.675 -1487.453 297.23 3.299 134.602 410.205 -12.295 202.002 0.248 -10.939 -13.256 -17.93 -206.328 1.0 327.0 56.0 108.3 -7.012 0.0 -1.224 2.957 -26.173 -21.2 0.0 0.0 -1.373 -63.141 -0.543 -5.43 c.1.1273
SCORE: -630.225 14.675 -1.927 -18.06 -1.332 -0.184 -0.014 894.28 1355.908 461.628 14.0 0.147 1.22 0.457 -3.682 -1488.874 313.097 3.702 133.912 404.429 -12.159 207.122 -0.0 -8.836 -12.618 -17.084 -206.379 0.0 327.0 61.0 107.566 -7.472 0.0 -1.136 2.898 -26.472 -21.2 0.0 0.0 -1.242 -63.356 -0.593 -5.93 c.1.1274
SCORE: -635.2 13.59 -1.943 -15.722 -1.104 -3.64 -0.256 837.045 1423.908 586.863 11.0 0.147 1.194 0.453 -3.65 -1466.207 303.887 3.188 134.464 402.778 -12.9 192.475 1.251 -9.661 -12.225 -20.248 -207.277 3.0 327.0 53.0 109.37 -6.335 0.0 -0.802 2.928 -26.382 -21.2 0.0 0.0 -1.089 -46.806 0.43 4.302 c.1.1275
SCORE: -635.38 14.675 -1.943 -19.973 -1.39 -6.832 -0.476 827.424 1436.631 609.208 24.0 0.146 1.19 0.456 -3.671 -1487.735 311.793 3.873 134.045 408.717 -12.324 198.164 0.316 -11.523 -13.384 -16.473 -206.879 2.0 327.0 63.0 107.908 -5.529 0.0 -1.153 3.168 -26.122 -21.2 0.0 0.0 -1.382 -73.255 0.062 0.623 c.1.1276
SCORE: -635.39 15.537 -1.943 -26.009 -1.66 1.974 0.126 973.73 1566.521 592.792 8.0 0.148 1.211 0.442 -3.642 -1487.543 311.231 3.288 135.006 406.84 -12.446 197.217 -1.289 -10.227 -13.014 -17.351 -206.889 3.0 327.0 58.0 111.29 -6.655 0.0 -1.077 2.996 -26.094 -21.2 0.0 0.0 -1.299 -62.368 -0.012 -0.115 c.1.1277
SCORE: -638.86 14.929 -1.954 -22.408 -1.437 -6.922 -0.444 1059.054 1558.943 499.89 9.0 0.148 1.211 0.444 -3.646 -1485.813 308.813 3.766 137.503 408.072 -12.235 187.69 0.105 -8.828 -13.067 -14.099 -207.092 1.0 327.0 58.0 107.652 -5.92 0.0 -0.924 3.2 -25.458 -21.2 0.0 0.0 -1.128 -54.139 0.056 0.559 c.1.1278
SCORE: -643.539 14.0 -1.968 -15.144 -1.067 -11.384 -0.802 884.346 1418.952 534.606 7.0 0.148 1.22 0.449 -3.675 -1470.612 296.507 3.182 132.953 403.393 -11.976 194.191 0.104 -11.827 -12.507 -16.928 -206.454 1.0 327.0 53.0 108.762 -6.778 0.0 -1.165 2.971 -25.358 -21.2 0.0 0.0 -1.422 -61.157 -0.061 -0.608 c.1.1279
SCORE: -645.334 13.543 -1.973 -13.986 -1.155 2.27 0.187 646.31 1210.789 564.479 6.0 0.147 1.23 0.455 -3.684 -1485.198 310.017 3.529 132.3 411.266 -12.182 192.925 -1.792 -11.674 -12.97 -20.746 -207.207 5.0 327.0 58.0 107.903 -6.42 0.0 -0.903 3.19 -27.016 -21.2 0.0 0.0 -0.974 -46.749 -0.562 -5.615 c.1.128
SCORE: -642.355 15.575 -1.964 -20.302 -1.401 -11.086 -0.765 930.324 1448.679 518.355 18.0 0.147 1.178 0.456 -3.661 -1489.03 314.871 3.781 136.474 410.008 -12.403 189.106 0.313 -13.109 -12.937 -15.79 -205.8 2.0 327.0 62.0 107.426 -7.387 0.0 -1.63 2.91 -27.395 -21.2 0.0 0.0 -1.76 -91.525 -0.954 -9.545 c.1.1280
SCORE: -629.408 14.231 -1.925 -22.512 -1.612 -4.805 -0.344 854.259 1396.131 541.872 16.0 0.148 1.185 0.448 -3.636 -1493.133 312.422 3.928 134.467 410.594 -12.026 206.426 0.265 -8.953 -12.975 -17.005 -206.089 2.0 327.0 62.0 107.515 -7.277 0.0 -1.192 3.017 -27.266 -21.2 0.0 0.0 -1.386 -72.054 -0.183 -1.83 c.1.1281
SCORE: -632.993 14.541 -1.936 -21.702 -1.529 6.833 0.482 863.799 1419.085 555.286 12.0 0.147 1.225 0.454 -3.686 -1495.199 317.915 3.401 133.278 416.654 -12.927 198.741 -0.44 -10.195 -12.837 -19.94 -206.447 2.0 327.0 61.0 107.971 -6.701 0.0 -0.807 3.205 -26.851 -21.2 0.0 0.0 -0.947 -48.305 -0.093 -0.931 c.1.1282
SCORE: -642.208 15.139 -1.964 -26.878 -1.857 -10.937 -0.756 926.669 1447.181 520.511 13.0 0.147 1.184 0.452 -3.654 -1500.177 309.328 3.204 135.289 414.151 -12.58 204.661 0.579 -10.639 -13.357 -21.418 -206.312 6.0 327.0 62.0 109.999 -7.717 0.0 -1.369 2.849 -26.416 -21.2 0.0 0.0 -1.484 -77.161 -0.773 -7.735 c.1.1283
SCORE: -637.23 15.194 -1.949 -18.557 -1.31 -5.904 -0.417 939.997 1416.265 476.268 14.0 0.147 1.2 0.456 -3.683 -1480.375 303.256 3.268 134.336 404.879 -12.169 200.92 0.529 -9.535 -12.511 -17.195 -206.961 3.0 327.0 57.0 109.421 -7.055 0.0 -1.362 2.879 -27.309 -21.2 0.0 0.0 -1.61 -75.686 -0.192 -1.92 c.1.1284
SCORE: -637.055 15.132 -1.948 -26.463 -1.704 -6.645 -0.428 972.826 1552.815 579.989 17.0 0.147 1.194 0.447 -3.648 -1499.252 307.105 3.234 137.977 410.08 -12.407 210.421 0.633 -8.655 -13.522 -20.221 -207.005 6.0 327.0 58.0 107.82 -6.246 0.0 -1.323 3.133 -26.457 -21.2 0.0 0.0 -1.621 -77.821 0.109 1.09 c.1.1285
SCORE: -589.394 15.211 -1.802 -17.555 -1.141 48.987 3.185 1001.863 1538.045 536.182 21.0 0.147 1.197 0.454 -3.662 -1483.503 320.154 3.757 134.751 409.638 -11.795 230.478 -0.028 -10.577 -13.789 -14.71 -206.567 1.0 327.0 58.0 107.785 -7.695 0.0 -0.222 2.973 -27.229 -21.2 0.0 0.0 -0.298 -14.323 0.145 1.449 c.1.1286
SCORE: -630.125 14.722 -1.927 -19.039 -1.382 -0.093 -0.007 878.056 1377.471 499.415 13.0 0.147 1.22 0.453 -3.689 -1483.802 313.835 3.345 133.446 406.37 -12.012 205.818 35.883 -14.22 -12.545 -18.041 -207.415 2.0 327.0 58.0 108.815 -7.106 0.0 -1.044 2.99 -26.533 -21.2 0.0 0.0 -1.127 -54.116 -0.646 -6.455 c.1.1287
SCORE: -635.828 14.514 -1.944 -21.454 -1.37 -7.886 -0.504 929.277 1565.847 636.57 6.0 0.147 1.185 0.455 -3.649 -1493.698 303.142 3.326 134.962 413.585 -12.078 209.677 0.289 -9.981 -13.759 -18.719 -206.545 2.0 327.0 53.0 107.276 -6.339 0.0 -1.306 3.082 -26.697 -21.2 0.0 0.0 -1.54 -66.219 -0.299 -2.988 c.1.1288
SCORE: -635.299 15.6 -1.943 -16.843 -1.121 6.494 0.432 932.547 1502.646 570.099 22.0 0.147 1.213 0.453 -3.685 -1488.397 307.598 3.522 135.511 410.812 -13.328 205.196 -0.446 -13.953 -12.647 -17.515 -206.731 2.0 327.0 59.0 108.89 -6.97 0.0 -1.206 2.923 -27.137 -21.2 0.0 0.0 -1.569 -76.889 0.571 5.712 c.1.1289
SCORE: -672.181 15.0 -2.056 -21.64 -1.571 -21.339 -1.549 824.663 1377.471 552.808 10.0 0.149 1.201 0.443 -3.649 -1488.438 299.178 3.686 134.813 407.094 -13.49 183.126 0.19 -13.381 -12.493 -19.384 -206.664 4.0 327.0 53.0 108.031 -7.374 0.0 -1.442 2.976 -26.803 -21.2 0.0 0.0 -1.578 -67.849 -0.86 -8.597 c.1.129
SCORE: -635.906 15.077 -1.945 -18.278 -1.377 3.078 0.232 805.645 1327.151 521.507 18.0 0.145 1.214 0.455 -3.67 -1491.364 312.073 3.285 134.688 413.133 -11.446 195.928 0.0 -8.307 -13.77 -19.834 -207.682 0.0 327.0 57.0 110.527 -6.765 0.0 -1.041 3.058 -26.376 -21.2 0.0 0.0 -1.15 -54.035 -0.531 -5.31 c.1.1290
SCORE: -632.266 15.0 -1.934 -17.483 -1.266 -0.002 0.0 932.564 1380.547 447.983 27.0 0.147 1.209 0.455 -3.687 -1482.778 306.519 3.806 134.556 404.539 -13.558 205.55 -0.0 -8.865 -12.717 -16.295 -206.749 0.0 327.0 59.0 108.254 -7.364 0.0 -1.063 2.936 -27.026 -21.2 0.0 0.0 -1.249 -61.205 -0.15 -1.498 c.1.1291
SCORE: -632.219 14.244 -1.933 -14.509 -1.023 2.04 0.144 863.094 1417.608 554.515 10.0 0.148 1.229 0.443 -3.665 -1480.361 307.411 3.596 134.122 407.658 -11.965 200.978 -0.965 -10.51 -12.796 -17.58 -206.647 2.0 327.0 58.0 108.18 -7.175 0.0 -1.041 3.206 -27.291 -21.2 0.0 0.0 -1.133 -54.368 -0.599 -5.989 c.1.1292
SCORE: -632.498 15.059 -1.934 -17.607 -1.288 -4.403 -0.322 943.951 1366.839 422.887 14.0 0.148 1.221 0.444 -3.65 -1478.854 311.779 3.601 133.551 400.743 -12.882 201.175 0.092 -9.235 -12.738 -16.139 -206.693 1.0 327.0 55.0 107.836 -7.364 0.0 -0.935 2.851 -27.093 -21.2 0.0 0.0 -0.994 -44.722 -0.669 -6.693 c.1.1293
SCORE: -637.997 15.053 -1.951 -29.586 -1.877 -1.208 -0.077 984.609 1576.586 591.977 21.0 0.147 1.219 0.453 -3.684 -1491.821 311.583 3.377 134.678 409.258 -13.024 207.902 5.493 -14.547 -13.034 -18.793 -206.523 4.0 327.0 57.0 107.322 -6.876 0.0 -1.122 2.917 -27.351 -21.2 0.0 0.0 -1.075 -50.546 -1.339 -13.394 c.1.1294
SCORE: -633.165 14.641 -1.936 -21.318 -1.45 -7.704 -0.524 920.921 1470.038 549.118 12.0 0.146 1.219 0.46 -3.682 -1477.374 316.672 3.403 133.683 412.872 -12.202 188.945 0.863 -11.505 -13.126 -22.404 -206.644 5.0 327.0 56.0 107.92 -6.395 0.0 -1.083 3.26 -27.213 -21.2 0.0 0.0 -1.271 -58.454 -0.221 -2.208 c.1.1295
SCORE: -631.598 14.353 -1.931 -14.277 -1.053 -11.912 -0.878 806.577 1356.458 549.88 15.0 0.14 1.432 1.013 -3.646 -1479.135 297.525 3.677 134.45 405.802 -12.309 211.123 0.315 -11.846 -13.116 -18.561 -206.795 2.0 327.0 54.0 108.125 -5.505 0.0 -1.153 2.931 -25.703 -21.2 0.0 0.0 -1.328 -58.454 -0.382 -3.816 c.1.1296
SCORE: -610.488 15.343 -1.867 8.266 0.62 15.238 1.143 886.228 1333.197 446.969 6.0 0.147 1.208 0.455 -3.678 -1490.429 300.82 3.361 133.229 409.243 -11.937 235.046 -0.052 -9.547 -12.242 -18.831 -206.906 1.0 327.0 56.0 108.838 -5.774 0.0 -0.854 2.926 -25.222 -21.2 0.0 0.0 -1.311 -60.316 1.25 12.5 c.1.1297
SCORE: -637.094 15.256 -1.948 -28.402 -1.931 8.542 0.581 867.787 1471.061 603.275 14.0 0.146 1.205 0.455 -3.669 -1504.154 308.08 3.199 136.41 415.413 -11.887 210.139 -0.731 -9.334 -12.48 -23.175 -206.147 5.0 327.0 61.0 110.004 -6.763 0.0 -1.113 3.911 -27.245 -21.2 0.0 0.0 -1.382 -70.486 0.258 2.579 c.1.1298
SCORE: -628.969 15.525 -1.923 -19.667 -1.326 8.986 0.606 907.02 1483.042 576.021 22.0 0.146 1.19 0.456 -3.653 -1483.801 311.622 3.933 135.19 408.192 -11.788 199.538 -0.117 -11.474 -12.75 -15.434 -206.543 1.0 327.0 56.0 107.701 -6.814 0.0 -1.091 3.005 -26.486 -21.2 0.0 0.0 -1.293 -59.46 -0.164 -1.642 c.1.1299
SCORE: -676.004 14.667 -2.067 -20.615 -1.462 -18.216 -1.292 924.137 1409.88 485.743 8.0 0.148 1.188 0.442 -3.649 -1468.473 293.132 3.456 133.732 401.959 -13.008 173.111 0.286 -13.768 -13.102 -20.667 -206.432 4.0 327.0 52.0 107.325 -6.68 0.0 -1.291 2.926 -26.444 -21.2 0.0 0.0 -1.487 -62.447 -0.469 -4.685 c.1.13
