SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -617.275 14.289 -1.888 -19.353 -1.217 6.544 0.411 923.904 1590.734 666.83 18.0 0.147 1.185 0.454 -3.662 -1491.35 310.186 3.74 131.616 416.789 -12.048 217.77 -0.191 -6.694 -13.081 -22.321 -206.896 1.0 327.0 59.0 107.778 -5.675 0.0 -0.654 3.221 -27.233 -21.2 0.0 0.0 -0.757 -37.102 -0.147 -1.465 c.7.158
SCORE: -618.908 14.079 -1.893 -16.225 -1.341 11.981 0.99 705.624 1210.109 504.486 23.0 0.147 1.206 0.455 -3.679 -1490.182 306.895 3.341 132.862 414.98 -11.852 215.863 -0.143 -10.766 -12.485 -14.21 -206.698 2.0 327.0 58.0 107.649 -7.123 0.0 -0.756 2.959 -27.071 -21.2 0.0 0.0 -0.89 -42.698 -0.113 -1.126 c.7.159
SCORE: -651.173 13.229 -1.991 -18.951 -1.285 -11.656 -0.79 878.84 1474.692 595.852 8.0 0.147 1.198 0.456 -3.665 -1483.46 308.13 3.596 134.021 414.603 -12.104 182.871 0.448 -6.817 -13.099 -26.819 -206.384 3.0 327.0 53.0 107.552 -5.919 0.0 -0.784 3.097 -27.378 -21.2 0.0 0.0 -0.858 -36.903 -0.464 -4.637 c.7.16
SCORE: -591.683 15.07 -1.809 -15.742 -0.949 32.177 1.939 1000.491 1659.146 658.655 18.0 0.146 0.473 0.446 -0.494 -1510.848 323.468 3.525 140.226 421.409 -11.683 237.681 -0.195 -12.038 -13.152 -23.442 -206.652 6.0 327.0 66.0 107.599 -4.345 0.0 -0.602 3.097 -25.899 -21.2 0.0 0.0 -0.821 -46.003 0.628 6.28 c.7.160
SCORE: -615.16 13.78 -1.881 -20.665 -1.418 7.994 0.548 831.871 1457.726 625.855 16.0 0.146 1.222 0.456 -3.679 -1494.014 320.196 3.762 131.502 421.426 -11.954 207.614 -0.836 -9.433 -13.99 -21.01 -206.409 6.0 327.0 58.0 108.995 -5.737 0.0 -0.618 3.219 -26.272 -21.2 0.0 0.0 -0.669 -32.135 -0.371 -3.711 c.7.161
SCORE: -619.565 15.342 -1.895 -22.188 -1.489 5.568 0.374 972.747 1490.064 517.317 21.0 0.147 1.207 0.454 -3.666 -1517.174 322.109 3.483 137.371 424.961 -12.514 211.123 -0.138 -8.397 -14.564 -16.643 -206.702 1.0 327.0 62.0 108.892 -5.676 0.0 -1.07 3.231 -26.007 -21.2 0.0 0.0 -1.343 -69.816 0.349 3.488 c.7.162
SCORE: -624.105 15.056 -1.909 -21.031 -1.668 9.83 0.78 759.659 1260.7 501.04 22.0 0.147 1.208 0.45 -3.66 -1494.132 314.342 3.621 133.283 413.132 -12.832 210.273 -0.436 -11.561 -12.765 -18.061 -207.087 3.0 327.0 56.0 108.683 -4.806 0.0 -0.899 3.078 -26.216 -21.2 0.0 0.0 -1.145 -52.687 0.236 2.355 c.7.163
SCORE: -600.948 14.814 -1.838 -21.439 -1.397 10.058 0.656 899.233 1534.203 634.971 19.0 0.146 1.163 0.457 -3.622 -1504.148 331.62 4.702 133.316 421.213 -11.844 220.708 -0.177 -7.248 -15.216 -21.594 -206.836 1.0 327.0 63.0 108.663 -7.035 0.0 -0.615 3.166 -27.361 -21.2 0.0 0.0 -0.648 -34.353 -0.437 -4.374 c.7.164
SCORE: -614.068 15.487 -1.878 -24.626 -1.588 24.471 1.578 1027.164 1550.465 523.301 23.0 0.147 1.207 0.453 -3.669 -1497.258 329.886 4.253 137.862 409.834 -11.65 202.904 -0.111 -10.738 -12.619 -13.801 -207.835 2.0 327.0 62.0 110.397 -7.434 0.0 -1.067 2.891 -27.698 -21.2 0.0 0.0 -1.282 -66.673 0.053 0.531 c.7.165
SCORE: -609.962 14.591 -1.865 -23.663 -1.55 9.69 0.635 930.002 1526.967 596.965 9.0 0.147 1.212 0.451 -3.679 -1509.457 330.401 3.341 139.112 421.947 -12.666 213.159 -0.19 -11.699 -12.337 -21.686 -206.94 2.0 327.0 75.0 111.629 -7.368 0.0 -1.098 3.186 -27.514 -21.2 0.0 0.0 -1.497 -97.326 1.501 15.01 c.7.166
SCORE: -603.679 14.394 -1.846 -14.613 -1.075 7.359 0.541 850.704 1359.787 509.083 21.0 0.147 1.194 0.451 -3.669 -1510.715 322.086 3.664 132.71 425.63 -11.913 229.864 0.0 -9.331 -13.373 -22.757 -206.935 0.0 327.0 53.0 109.421 -5.202 0.0 -0.774 3.253 -27.006 -21.2 0.0 0.0 -1.0 -43.02 0.198 1.979 c.7.167
SCORE: -551.963 13.974 -1.688 -17.707 -1.173 66.755 4.423 879.789 1509.149 629.359 18.0 0.147 1.2 0.454 -3.665 -1493.471 327.133 4.14 133.867 414.537 -11.823 263.978 -0.037 -8.713 -13.528 -18.425 -207.059 2.0 327.0 57.0 108.642 -5.173 0.0 0.559 3.263 -26.267 -21.2 0.0 0.0 0.676 31.764 0.009 0.093 c.7.168
SCORE: -594.339 13.611 -1.818 -19.368 -1.344 7.287 0.506 882.541 1440.702 558.161 15.0 0.146 1.201 0.455 -3.666 -1500.809 321.454 3.903 132.693 420.466 -12.3 235.18 -0.094 -9.451 -13.08 -18.133 -206.171 1.0 327.0 51.0 107.268 -7.217 0.0 -0.096 3.04 -28.116 -21.2 0.0 0.0 0.103 4.211 -0.909 -9.089 c.7.169
SCORE: -649.545 13.907 -1.986 -18.586 -1.258 -13.884 -0.94 884.561 1476.84 592.279 7.0 0.147 1.198 0.452 -3.659 -1479.065 310.273 3.572 131.48 414.758 -11.643 180.023 0.38 -9.116 -12.83 -24.502 -206.797 4.0 327.0 61.0 108.099 -6.617 0.0 -1.003 3.159 -27.277 -21.2 0.0 0.0 -1.121 -57.188 -0.402 -4.018 c.7.17
SCORE: -604.47 14.718 -1.849 -21.49 -1.427 12.536 0.832 855.921 1506.424 650.503 23.0 0.147 1.208 0.454 -3.674 -1501.037 325.097 3.59 137.656 415.142 -11.899 216.016 -0.112 -8.929 -12.308 -18.433 -206.617 1.0 327.0 60.0 109.377 -5.454 0.0 -0.932 2.967 -26.572 -21.2 0.0 0.0 -1.254 -62.676 0.676 6.758 c.7.170
SCORE: -599.852 13.571 -1.834 -11.917 -0.81 21.308 1.448 872.265 1471.169 598.904 15.0 0.147 1.209 0.459 -3.672 -1490.699 320.939 3.427 136.494 406.92 -12.626 225.522 -0.112 -8.562 -12.146 -18.0 -207.38 2.0 327.0 58.0 108.901 -6.372 0.0 -0.55 4.076 -27.289 -21.2 0.0 0.0 -0.87 -41.744 0.985 9.849 c.7.171
SCORE: -597.722 13.121 -1.828 -16.306 -1.359 23.514 1.959 626.749 1200.186 573.437 16.0 0.147 1.23 0.453 -3.686 -1502.245 325.954 3.778 130.866 424.311 -12.754 225.357 -0.094 -9.902 -13.577 -21.025 -206.614 2.0 327.0 52.0 109.088 -5.308 0.0 -0.151 3.588 -26.184 -21.2 0.0 0.0 -0.092 -3.855 -0.398 -3.983 c.7.172
SCORE: -604.304 14.462 -1.848 -18.966 -1.38 4.838 0.352 795.251 1374.236 578.985 27.0 0.146 1.211 0.456 -3.69 -1490.557 319.952 3.371 133.336 409.479 -11.731 224.833 -0.553 -8.428 -13.134 -19.789 -207.258 2.0 327.0 54.0 107.636 -6.043 0.0 -0.596 2.924 -25.818 -21.2 0.0 0.0 -0.634 -27.917 -0.429 -4.289 c.7.173
SCORE: -603.763 14.667 -1.846 -12.592 -0.905 11.185 0.804 839.159 1391.398 552.239 17.0 0.147 1.207 0.45 -3.668 -1486.179 322.151 3.808 131.663 412.478 -12.031 214.018 0.0 -11.619 -12.745 -15.603 -206.978 0.0 327.0 54.0 108.133 -5.863 0.0 -0.721 2.998 -24.929 -21.2 0.0 0.0 -0.833 -36.654 -0.228 -2.282 c.7.174
SCORE: -575.733 15.292 -1.761 -21.352 -1.229 -1.594 -0.092 1086.016 1737.627 651.611 21.0 0.147 1.208 0.457 -3.671 -1507.415 313.662 3.93 141.239 417.286 -12.859 258.676 1.096 -8.74 -12.566 -13.749 -207.34 1.0 327.0 71.0 107.011 -7.308 0.0 -0.959 3.142 -27.642 -21.2 0.0 0.0 -1.134 -69.2 0.108 1.083 c.7.175
SCORE: -567.713 13.5 -1.736 -20.726 -1.393 27.861 1.873 845.637 1487.478 641.842 14.0 0.144 1.115 0.474 -3.541 -1493.328 310.989 3.526 136.077 417.521 -12.646 264.301 -0.208 -11.875 -12.967 -17.189 -206.674 4.0 327.0 61.0 107.636 -6.903 0.0 -0.439 3.193 -26.365 -21.2 0.0 0.0 -0.459 -23.396 -0.336 -3.358 c.7.176
SCORE: -599.743 15.395 -1.834 -18.262 -1.335 18.571 1.358 833.51 1367.845 534.335 26.0 0.146 1.201 0.454 -3.664 -1519.031 323.979 3.586 135.29 426.263 -12.693 224.412 -0.058 -8.354 -14.284 -16.724 -206.191 1.0 327.0 62.0 115.203 -5.177 0.0 -0.629 3.344 -26.303 -21.2 0.0 0.0 -1.047 -54.423 1.546 15.456 c.7.177
SCORE: -589.526 14.35 -1.803 -15.423 -1.067 32.633 2.258 882.8 1444.994 562.195 27.0 0.146 1.164 0.454 -3.638 -1493.16 335.62 3.833 132.508 407.169 -11.293 225.681 -0.027 -7.383 -13.416 -18.723 -206.918 1.0 327.0 60.0 109.299 -5.967 0.0 -0.092 3.271 -26.974 -21.2 0.0 0.0 -0.004 -0.219 -0.53 -5.302 c.7.178
SCORE: -579.97 15.109 -1.774 -23.223 -1.377 -13.676 -0.811 1085.606 1686.768 601.162 15.0 0.147 1.212 0.451 -3.669 -1499.149 305.79 3.387 137.848 415.751 -12.42 260.469 0.179 -9.184 -13.378 -18.065 -207.518 3.0 327.0 64.0 108.106 -6.132 0.0 -1.216 3.364 -25.779 -21.2 0.0 0.0 -1.452 -78.404 0.058 0.582 c.7.179
SCORE: -651.937 13.73 -1.994 -17.365 -1.124 -3.277 -0.212 869.013 1545.286 676.274 9.0 0.147 1.196 0.454 -3.661 -1478.984 301.593 3.571 132.052 410.338 -12.243 185.679 -0.0 -7.826 -12.922 -19.552 -206.507 0.0 327.0 66.0 107.97 -7.403 0.0 -1.034 3.237 -27.876 -21.2 0.0 0.0 -1.136 -63.632 -0.459 -4.595 c.7.18
SCORE: -589.777 15.217 -1.804 -20.56 -1.161 36.121 2.039 1028.508 1771.453 742.945 14.0 0.147 1.203 0.455 -3.678 -1511.162 322.477 3.852 135.183 430.859 -12.405 236.903 -0.153 -9.176 -14.673 -21.821 -206.74 5.0 327.0 68.0 108.582 -5.663 0.0 -0.614 3.13 -26.05 -21.2 0.0 0.0 -0.805 -46.672 0.493 4.935 c.7.180
SCORE: -584.087 14.976 -1.786 -7.78 -0.525 36.061 2.433 957.032 1482.165 525.133 13.0 0.147 1.2 0.454 -3.669 -1507.319 333.102 3.421 132.309 417.289 -10.614 236.115 -0.073 -10.319 -13.117 -15.039 -205.974 3.0 327.0 58.0 110.588 -7.822 0.0 -0.395 3.807 -27.447 -21.2 0.0 0.0 -0.667 -32.024 0.909 9.09 c.7.181
SCORE: -579.778 14.763 -1.773 -18.821 -1.357 -10.269 -0.74 800.848 1387.435 586.587 21.0 0.147 1.204 0.456 -3.675 -1488.797 302.924 3.594 135.331 407.559 -13.409 265.717 0.305 -9.803 -13.13 -17.947 -206.4 2.0 327.0 58.0 107.837 -6.771 0.0 -1.17 3.071 -26.485 -21.2 0.0 0.0 -1.317 -63.215 -0.466 -4.662 c.7.182
SCORE: -574.87 14.561 -1.758 -20.354 -1.381 -17.72 -1.202 878.564 1473.771 595.207 11.0 0.144 1.09 0.471 -3.501 -1492.742 307.89 3.264 133.502 418.821 -11.685 258.437 0.001 -9.211 -13.332 -21.203 -206.368 1.0 327.0 60.0 107.776 -4.814 0.0 -0.788 3.171 -25.38 -21.2 0.0 0.0 -0.91 -45.521 -0.177 -1.769 c.7.183
SCORE: -578.092 14.575 -1.768 -17.63 -1.246 -6.933 -0.49 843.187 1414.352 571.165 19.0 0.146 1.182 0.459 -3.652 -1495.786 307.15 3.565 133.122 415.065 -12.333 266.582 0.233 -7.021 -13.272 -23.247 -206.386 1.0 327.0 57.0 107.705 -6.264 0.0 -1.035 2.988 -26.894 -21.2 0.0 0.0 -1.168 -54.878 -0.411 -4.113 c.7.184
SCORE: -577.452 15.75 -1.766 -20.317 -1.287 57.063 3.614 981.978 1579.036 597.058 22.0 0.147 1.21 0.455 -3.672 -1494.014 327.872 4.033 137.305 412.185 -12.279 238.366 -0.069 -11.876 -13.423 -14.712 -205.795 4.0 327.0 50.0 108.428 -6.57 0.0 -0.025 2.882 -26.794 -21.2 0.0 0.0 -0.045 -1.802 0.054 0.537 c.7.185
SCORE: -556.967 14.775 -1.703 -18.783 -1.244 74.981 4.968 938.163 1509.315 571.152 15.0 0.146 1.207 0.456 -3.667 -1492.755 330.44 3.893 132.742 410.504 -12.696 265.979 -0.028 -10.39 -13.957 -18.305 -206.164 2.0 327.0 59.0 108.28 -7.051 0.0 0.337 3.461 -27.889 -21.2 0.0 0.0 0.457 22.381 -0.247 -2.472 c.7.186
SCORE: -556.443 15.919 -1.702 -18.117 -1.262 -3.648 -0.254 896.56 1435.911 539.35 14.0 0.146 1.194 0.458 -3.667 -1500.935 315.305 3.652 136.837 415.879 -12.752 282.496 0.741 -9.098 -13.78 -21.411 -206.524 3.0 327.0 56.0 107.962 -6.821 0.0 -1.342 2.875 -27.059 -21.2 0.0 0.0 -1.679 -77.235 0.21 2.103 c.7.187
SCORE: -532.983 14.303 -1.63 -20.561 -1.488 67.13 4.859 824.675 1381.532 556.857 12.0 0.147 1.236 0.454 -3.675 -1514.176 339.099 5.013 133.555 429.992 -12.656 273.337 -0.02 -6.378 -15.155 -19.879 -206.702 1.0 327.0 57.0 110.696 -4.699 0.0 0.603 3.593 -25.584 -21.2 0.0 0.0 0.672 31.587 0.281 2.812 c.7.188
SCORE: -448.609 14.5 -1.372 49.393 3.303 161.846 10.824 875.567 1495.272 619.705 12.0 0.147 1.194 0.456 -3.661 -1511.118 334.526 4.059 133.383 418.143 -13.095 370.072 -0.006 -9.334 -14.583 -17.83 -207.453 2.0 327.0 61.0 110.48 -1.437 0.0 1.943 3.893 -25.25 -21.2 0.0 0.0 1.371 69.935 4.858 48.582 c.7.189
SCORE: -655.354 14.641 -2.004 -22.424 -1.545 -17.578 -1.211 834.923 1451.674 616.751 25.0 0.146 1.177 0.456 -3.653 -1487.473 301.645 3.621 133.057 408.347 -12.177 195.157 0.258 -8.079 -14.74 -22.111 -206.414 4.0 327.0 57.0 108.277 -7.02 0.0 -0.964 3.113 -27.483 -21.2 0.0 0.0 -1.025 -48.182 -0.677 -6.769 c.7.19
SCORE: -290.737 14.158 -0.889 26.593 1.754 105.647 6.968 928.108 1516.171 588.063 16.0 0.148 1.144 0.451 -3.554 -1589.271 372.596 3.683 135.789 448.619 -12.892 540.461 -0.02 -12.306 -13.315 -20.326 -207.622 2.0 327.0 68.0 114.627 -4.308 0.0 0.863 2.65 -26.113 -21.2 0.0 0.0 0.31 17.981 4.074 40.737 c.7.190
SCORE: -674.062 15.625 -2.061 -26.779 -1.791 -19.611 -1.312 910.143 1495.044 584.901 10.0 0.147 1.172 0.451 -3.65 -1492.679 299.95 3.597 135.718 410.611 -13.471 186.788 0.412 -11.914 -15.874 -23.762 -206.117 6.0 327.0 60.0 107.86 -7.13 0.0 -1.426 2.931 -27.488 -21.2 0.0 0.0 -1.586 -79.309 -0.625 -6.247 c.7.2
SCORE: -653.9 14.889 -2.0 -18.511 -1.306 -14.502 -1.023 774.741 1417.659 642.918 7.0 0.147 1.207 0.452 -3.666 -1480.441 308.129 3.205 135.249 409.037 -12.43 180.391 0.359 -12.71 -15.679 -15.413 -206.739 3.0 327.0 54.0 107.457 -6.874 0.0 -1.314 2.867 -26.891 -21.2 0.0 0.0 -1.442 -63.461 -0.751 -7.508 c.7.20
SCORE: -648.129 14.522 -1.982 -15.746 -0.986 -7.227 -0.453 920.831 1596.24 675.409 7.0 0.146 1.165 0.458 -3.645 -1497.111 310.91 3.799 132.906 425.547 -13.154 192.78 0.756 -10.839 -12.631 -26.708 -207.155 3.0 327.0 62.0 107.336 -6.66 0.0 -1.095 3.174 -27.248 -21.2 0.0 0.0 -1.216 -63.252 -0.464 -4.644 c.7.21
SCORE: -650.772 15.0 -1.99 -18.887 -1.312 -11.37 -0.79 984.021 1439.349 455.328 18.0 0.147 1.213 0.452 -3.669 -1485.405 313.347 3.435 138.368 408.072 -11.575 182.961 0.205 -8.145 -12.61 -24.609 -205.949 2.0 327.0 60.0 107.076 -7.43 0.0 -1.249 2.887 -28.138 -21.2 0.0 0.0 -1.382 -69.084 -0.586 -5.858 c.7.22
SCORE: -648.498 14.205 -1.983 -12.478 -0.915 -7.312 -0.536 855.479 1363.211 507.733 14.0 0.147 1.16 0.454 -3.632 -1484.183 300.183 3.575 133.341 409.462 -13.378 200.234 -0.0 -8.825 -12.856 -21.421 -206.413 0.0 327.0 55.0 107.429 -7.521 0.0 -1.36 2.872 -27.925 -21.2 0.0 0.0 -1.56 -70.221 -0.458 -4.581 c.7.23
SCORE: -647.548 15.973 -1.98 -15.774 -1.071 -0.223 -0.015 899.267 1472.414 573.148 15.0 0.148 1.192 0.45 -3.656 -1494.701 309.133 3.28 137.881 415.258 -13.186 194.538 10.21 -13.058 -14.525 -20.548 -206.997 2.0 327.0 59.0 110.613 -6.902 0.0 -1.257 2.93 -28.198 -21.2 0.0 0.0 -1.487 -72.869 -0.128 -1.279 c.7.24
SCORE: -649.375 13.583 -1.986 -17.105 -1.206 -4.895 -0.345 769.603 1418.565 648.961 2.0 0.147 1.185 0.453 -3.642 -1477.782 302.611 3.345 131.592 411.879 -12.617 184.861 1.007 -10.959 -13.351 -19.305 -207.142 4.0 327.0 57.0 110.693 -6.665 0.0 -0.9 3.224 -26.7 -21.2 0.0 0.0 -1.071 -50.335 -0.098 -0.983 c.7.25
SCORE: -644.179 14.676 -1.97 -21.374 -1.528 1.696 0.121 919.425 1398.772 479.348 19.0 0.147 1.188 0.451 -3.666 -1497.78 315.915 3.605 132.275 412.711 -12.984 201.933 -1.376 -12.271 -12.741 -20.768 -206.002 2.0 327.0 58.0 108.266 -7.9 0.0 -1.329 2.939 -28.295 -21.2 0.0 0.0 -1.447 -69.435 -0.762 -7.618 c.7.26
SCORE: -646.371 14.675 -1.977 -17.941 -1.205 -9.593 -0.644 911.441 1488.707 577.266 14.0 0.147 1.222 0.453 -3.689 -1490.637 307.941 3.784 132.268 418.153 -12.364 193.135 0.286 -9.186 -13.228 -23.885 -205.684 2.0 327.0 54.0 106.907 -5.9 0.0 -1.089 3.155 -27.764 -21.2 0.0 0.0 -1.238 -54.493 -0.433 -4.33 c.7.27
SCORE: -653.978 15.725 -2.0 -20.319 -1.331 -1.238 -0.081 965.475 1527.019 561.543 26.0 0.147 1.191 0.451 -3.657 -1482.726 310.134 3.641 136.843 406.693 -13.071 181.274 2.205 -11.683 -12.655 -19.255 -206.354 2.0 327.0 53.0 107.766 -7.224 0.0 -1.329 2.953 -27.247 -21.2 0.0 0.0 -1.407 -60.489 -0.992 -9.924 c.7.28
SCORE: -642.444 14.881 -1.965 -20.969 -1.393 -2.576 -0.171 787.049 1505.776 718.728 20.0 0.147 1.218 0.453 -3.685 -1493.671 318.546 3.704 131.978 417.583 -12.226 183.827 1.474 -8.247 -15.238 -18.671 -207.4 5.0 327.0 61.0 109.78 -5.991 0.0 -0.911 3.261 -26.614 -21.2 0.0 0.0 -1.207 -61.532 0.597 5.974 c.7.29
SCORE: -667.354 13.568 -2.041 -15.181 -1.087 -8.162 -0.584 848.218 1396.979 548.761 9.0 0.146 1.174 0.456 -3.643 -1472.503 295.472 3.661 131.634 403.222 -12.796 178.387 0.094 -9.435 -12.706 -19.398 -207.06 1.0 327.0 55.0 108.197 -7.238 0.0 -1.072 2.946 -26.671 -21.2 0.0 0.0 -1.124 -50.574 -0.838 -8.377 c.7.3
SCORE: -649.582 13.514 -1.986 -21.266 -1.49 -9.949 -0.697 919.709 1426.914 507.205 14.0 0.148 1.227 0.444 -3.664 -1476.217 303.477 3.506 134.884 402.988 -12.068 183.548 0.315 -7.821 -12.478 -16.751 -207.036 2.0 327.0 64.0 107.992 -6.821 0.0 -1.191 3.07 -26.811 -21.2 0.0 0.0 -1.368 -73.863 -0.234 -2.339 c.7.30
SCORE: -655.216 15.262 -2.004 -22.004 -1.436 -4.342 -0.283 887.426 1532.547 645.121 21.0 0.147 1.193 0.455 -3.663 -1498.701 308.845 3.273 135.41 413.112 -12.324 190.87 0.198 -10.272 -12.674 -20.251 -207.006 1.0 327.0 63.0 108.329 -6.288 0.0 -1.46 3.056 -27.528 -21.2 0.0 0.0 -1.687 -89.407 -0.258 -2.577 c.7.31
SCORE: -637.94 14.895 -1.951 -13.104 -0.88 8.967 0.602 850.021 1489.788 639.767 11.0 0.146 1.189 0.459 -3.657 -1494.566 312.101 3.854 134.854 418.028 -12.193 195.507 -0.248 -10.411 -14.357 -18.359 -206.775 2.0 327.0 58.0 109.086 -7.213 0.0 -0.661 3.225 -27.658 -21.2 0.0 0.0 -0.843 -40.449 0.213 2.133 c.7.32
SCORE: -647.037 14.59 -1.979 -15.385 -1.137 -10.195 -0.754 836.505 1352.686 516.181 22.0 0.146 1.191 0.454 -3.659 -1490.486 310.047 3.879 132.648 414.099 -11.896 192.685 0.167 -6.972 -13.08 -24.72 -205.541 1.0 327.0 55.0 107.176 -7.609 0.0 -0.989 3.108 -27.306 -21.2 0.0 0.0 -1.128 -50.777 -0.361 -3.615 c.7.33
SCORE: -652.537 15.15 -1.996 -17.048 -1.183 -11.25 -0.781 966.138 1441.078 474.939 11.0 0.147 1.201 0.452 -3.671 -1477.407 300.134 3.372 132.715 409.652 -13.075 182.57 0.17 -9.523 -13.678 -15.91 -206.536 2.0 327.0 58.0 108.105 -6.694 0.0 -1.412 3.226 -26.418 -21.2 0.0 0.0 -1.628 -78.166 -0.37 -3.703 c.7.34
SCORE: -647.48 14.5 -1.98 -22.096 -1.562 -15.266 -1.079 854.83 1414.898 560.068 19.0 0.147 1.209 0.452 -3.681 -1490.849 304.325 3.439 134.397 408.655 -13.187 201.304 0.138 -9.756 -12.844 -19.034 -206.78 2.0 327.0 63.0 107.494 -7.393 0.0 -1.407 2.949 -27.127 -21.2 0.0 0.0 -1.587 -84.085 -0.454 -4.542 c.7.35
SCORE: -642.838 14.476 -1.966 -20.648 -1.372 -9.804 -0.651 787.312 1505.037 717.725 19.0 0.147 1.179 0.455 -3.637 -1492.478 306.858 3.436 134.076 411.871 -12.033 201.195 0.37 -8.88 -14.871 -19.201 -206.367 3.0 327.0 60.0 108.131 -6.634 0.0 -1.3 2.935 -27.82 -21.2 0.0 0.0 -1.437 -71.829 -0.617 -6.166 c.7.36
SCORE: -637.094 13.647 -1.948 -18.497 -1.346 -1.543 -0.112 831.643 1374.167 542.524 8.0 0.147 1.198 0.456 -3.661 -1494.122 316.66 3.58 132.75 413.804 -12.582 198.228 0.673 -8.466 -13.562 -23.323 -206.042 1.0 327.0 55.0 108.901 -6.185 0.0 -0.477 3.11 -26.786 -21.2 0.0 0.0 -0.488 -21.952 -0.426 -4.257 c.7.37
SCORE: -651.239 14.15 -1.992 -17.989 -1.224 -11.375 -0.774 872.4 1469.634 597.235 14.0 0.147 1.211 0.454 -3.686 -1482.333 298.843 3.165 132.529 406.658 -11.822 200.646 0.354 -11.994 -12.28 -20.698 -206.726 3.0 327.0 55.0 107.242 -7.202 0.0 -1.424 2.924 -27.118 -21.2 0.0 0.0 -1.553 -69.863 -0.845 -8.45 c.7.38
SCORE: -632.783 14.578 -1.935 -15.977 -1.071 4.245 0.285 932.084 1491.497 559.413 13.0 0.147 1.197 0.454 -3.674 -1503.285 310.299 3.407 133.398 420.868 -12.048 210.319 -0.519 -13.14 -12.41 -17.573 -206.326 2.0 327.0 64.0 107.529 -6.308 0.0 -0.969 3.232 -27.668 -21.2 0.0 0.0 -1.134 -61.23 -0.078 -0.777 c.7.39
SCORE: -672.099 15.0 -2.055 -23.868 -1.619 -14.965 -1.015 846.472 1474.316 627.844 14.0 0.146 1.186 0.453 -3.662 -1489.408 299.707 3.363 134.367 407.944 -12.358 179.543 0.353 -10.459 -15.115 -19.109 -205.678 4.0 327.0 62.0 107.894 -5.997 0.0 -1.196 2.893 -26.609 -21.2 0.0 0.0 -1.328 -69.062 -0.509 -5.09 c.7.4
SCORE: -657.578 14.676 -2.011 -16.822 -1.227 -10.744 -0.783 823.771 1371.408 547.637 17.0 0.147 1.199 0.458 -3.666 -1481.217 302.736 3.276 132.061 412.115 -12.572 180.923 -0.0 -9.051 -12.668 -20.489 -206.916 0.0 327.0 60.0 108.798 -7.845 0.0 -1.406 2.897 -26.563 -21.2 0.0 0.0 -1.548 -77.414 -0.697 -6.969 c.7.40
SCORE: -649.143 14.763 -1.985 -21.611 -1.508 -8.548 -0.597 834.777 1432.678 597.901 15.0 0.147 1.19 0.459 -3.663 -1488.794 308.562 3.695 132.779 407.47 -12.699 195.923 0.241 -7.45 -14.869 -23.333 -207.305 2.0 327.0 59.0 108.612 -6.416 0.0 -0.961 3.574 -25.825 -21.2 0.0 0.0 -1.042 -51.063 -0.561 -5.614 c.7.41
SCORE: -640.704 14.342 -1.959 -15.253 -1.081 -5.281 -0.374 909.729 1411.458 501.729 15.0 0.147 1.173 0.453 -3.62 -1484.421 305.328 3.732 133.214 409.149 -13.292 201.606 -0.0 -8.832 -12.855 -19.649 -206.437 0.0 327.0 56.0 107.117 -7.532 0.0 -1.164 2.889 -27.675 -21.2 0.0 0.0 -1.301 -59.829 -0.537 -5.37 c.7.42
SCORE: -632.27 13.821 -1.934 -4.986 -0.337 4.837 0.327 851.511 1478.993 627.482 7.0 0.147 1.187 0.453 -3.664 -1493.823 304.293 3.576 133.783 412.362 -12.18 217.076 -0.452 -9.452 -12.458 -21.605 -206.932 2.0 327.0 63.0 107.764 -7.583 0.0 -1.162 3.192 -27.208 -21.2 0.0 0.0 -1.366 -72.413 -0.081 -0.808 c.7.43
SCORE: -649.912 15.444 -1.987 -20.138 -1.391 -4.709 -0.325 932.91 1447.394 514.484 27.0 0.147 1.199 0.452 -3.671 -1486.989 307.688 3.353 135.197 408.397 -12.795 184.789 -0.0 -10.234 -12.643 -14.187 -206.809 0.0 327.0 59.0 107.818 -6.577 0.0 -1.391 2.891 -26.738 -21.2 0.0 0.0 -1.598 -78.285 -0.377 -3.771 c.7.44
SCORE: -640.904 14.912 -1.96 -16.311 -1.195 2.014 0.148 843.526 1365.429 521.904 19.0 0.147 1.186 0.456 -3.666 -1484.019 309.771 3.598 133.651 407.894 -12.143 198.279 -0.475 -11.066 -12.987 -20.042 -206.718 1.0 327.0 55.0 107.476 -7.206 0.0 -1.314 2.963 -27.279 -21.2 0.0 0.0 -1.457 -65.586 -0.668 -6.683 c.7.45
SCORE: -636.299 15.5 -1.946 -15.296 -1.091 6.81 0.486 849.203 1401.982 552.778 14.0 0.146 1.208 0.46 -3.67 -1499.237 312.607 4.028 132.192 421.461 -11.779 197.957 -0.27 -6.842 -13.528 -22.57 -206.635 2.0 327.0 61.0 109.144 -6.785 0.0 -0.824 3.109 -26.364 -21.2 0.0 0.0 -0.97 -49.451 -0.081 -0.813 c.7.46
